VG,VD,W,L,ID,abs_ID,log_ID,sweep,device
1.0,2.3000000000000003,80,10,2.1644000000000004e-06,2.1644000000000004e-06,-5.664662474739456,output,bot1
1.0,2.4,80,10,2.1631e-06,2.1631e-06,-5.664923402685594,output,bot1
1.0,2.5,80,10,2.1659000000000003e-06,2.1659000000000003e-06,-5.664361598703657,output,bot1
1.0,2.6,80,10,2.1646000000000004e-06,2.1646000000000004e-06,-5.66462234588917,output,bot1
1.0,2.7,80,10,2.1647e-06,2.1647e-06,-5.664602282854409,output,bot1
1.0,2.8000000000000003,80,10,2.1645e-06,2.1645e-06,-5.664642409850824,output,bot1
1.0,2.9,80,10,2.1643e-06,2.1643e-06,-5.66468254055515,output,bot1
1.0,3.0,80,10,2.1675000000000004e-06,2.1675000000000004e-06,-5.664040893851752,output,bot1
1.0,3.1,80,10,2.1665000000000003e-06,2.1665000000000003e-06,-5.664241306629607,output,bot1
1.0,3.2,80,10,2.1666e-06,2.1666e-06,-5.66422126118953,output,bot1
1.0,3.3000000000000003,80,10,2.1667000000000004e-06,2.1667000000000004e-06,-5.664201216674634,output,bot1
1.0,3.4,80,10,2.1686000000000003e-06,2.1686000000000003e-06,-5.6638205465625555,output,bot1
1.0,3.5,80,10,2.1684000000000003e-06,2.1684000000000003e-06,-5.663860601391443,output,bot1
1.0,3.6,80,10,2.1694000000000004e-06,2.1694000000000004e-06,-5.663660364179218,output,bot1
1.0,3.7,80,10,2.1684000000000003e-06,2.1684000000000003e-06,-5.663860601391443,output,bot1
1.0,3.8,80,10,2.1705e-06,2.1705e-06,-5.663440209825281,output,bot1
1.0,3.9,80,10,2.1690000000000003e-06,2.1690000000000003e-06,-5.6637404479858064,output,bot1
1.0,4.0,80,10,2.1687e-06,2.1687e-06,-5.663800520533369,output,bot1
1.0,4.1,80,10,2.1702000000000004e-06,2.1702000000000004e-06,-5.663500240854736,output,bot1
1.0,4.2,80,10,2.1664e-06,2.1664e-06,-5.6642613529949495,output,bot1
1.0,4.3,80,10,2.1669000000000004e-06,2.1669000000000004e-06,-5.664161130420045,output,bot1
1.0,4.4,80,10,2.1671000000000004e-06,2.1671000000000004e-06,-5.664121047865158,output,bot1
1.0,4.5,80,10,2.166e-06,2.166e-06,-5.664341547710698,output,bot1
1.0,4.6000000000000005,80,10,2.1658e-06,2.1658e-06,-5.664381650622395,output,bot1
1.0,4.7,80,10,2.1687e-06,2.1687e-06,-5.663800520533369,output,bot1
1.0,4.8,80,10,2.1677e-06,2.1677e-06,-5.664000822391869,output,bot1
1.0,4.9,80,10,2.1685e-06,2.1685e-06,-5.663840573515219,output,bot1
1.0,5.0,80,10,2.1693e-06,2.1693e-06,-5.66368038374646,output,bot1
2.0,0.0,80,10,3.8906000000000005e-10,3.8906000000000005e-10,-9.40998341754439,output,bot1
2.0,0.1,80,10,1.12448e-06,1.12448e-06,-5.949048264520818,output,bot1
2.0,0.2,80,10,2.2055000000000003e-06,2.2055000000000003e-06,-5.656492937885574,output,bot1
2.0,0.3,80,10,3.2208e-06,3.2208e-06,-5.492036242455421,output,bot1
2.0,0.4,80,10,4.2012000000000005e-06,4.2012000000000005e-06,-5.376626643187342,output,bot1
2.0,0.5,80,10,5.1351e-06,5.1351e-06,-5.289451094612892,output,bot1
2.0,0.6,80,10,6.014300000000001e-06,6.014300000000001e-06,-5.220814912601472,output,bot1
2.0,0.7,80,10,6.8434e-06,6.8434e-06,-5.164728074541798,output,bot1
2.0,0.8,80,10,7.6033e-06,7.6033e-06,-5.118997873412474,output,bot1
2.0,0.9,80,10,8.3465e-06,8.3465e-06,-5.078495602282268,output,bot1
2.0,1.0,80,10,9.0276e-06,9.0276e-06,-5.044427692133188,output,bot1
2.0,1.1,80,10,9.6497e-06,9.6497e-06,-5.015486188248935,output,bot1
2.0,1.2,80,10,1.02458e-05,1.02458e-05,-4.9894541258893215,output,bot1
2.0,1.3,80,10,1.07848e-05,1.07848e-05,-4.967187904312179,output,bot1
2.0,1.4,80,10,1.12878e-05,1.12878e-05,-4.947390694121344,output,bot1
2.0,1.5,80,10,1.174e-05,1.174e-05,-4.930331903088405,output,bot1
2.0,1.6,80,10,1.2148e-05,1.2148e-05,-4.915495216753772,output,bot1
2.0,1.7,80,10,1.2508e-05,1.2508e-05,-4.9028121274291045,output,bot1
2.0,1.8,80,10,1.283e-05,1.283e-05,-4.891773343625071,output,bot1
2.0,1.9,80,10,1.3116e-05,1.3116e-05,-4.8821985920026725,output,bot1
2.0,2.0,80,10,1.335e-05,1.335e-05,-4.874518734299406,output,bot1
2.0,2.1,80,10,1.3552e-05,1.3552e-05,-4.867996607013368,output,bot1
2.0,2.2,80,10,1.3712e-05,1.3712e-05,-4.862899195420877,output,bot1
2.0,2.3000000000000003,80,10,1.3828e-05,1.3828e-05,-4.859240629129631,output,bot1
2.0,2.4,80,10,1.3924e-05,1.3924e-05,-4.856235985387749,output,bot1
2.0,2.5,80,10,1.3992e-05,1.3992e-05,-4.85412020352938,output,bot1
2.0,2.6,80,10,1.4046e-05,1.4046e-05,-4.852447335919732,output,bot1
2.0,2.7,80,10,1.4084e-05,1.4084e-05,-4.851273983601853,output,bot1
2.0,2.8000000000000003,80,10,1.4118e-05,1.4118e-05,-4.8502268224403355,output,bot1
2.0,2.9,80,10,1.4146e-05,1.4146e-05,-4.849366346253571,output,bot1
2.0,3.0,80,10,1.4172e-05,1.4172e-05,-4.8485688563388605,output,bot1
2.0,3.1,80,10,1.4198e-05,1.4198e-05,-4.847772828161858,output,bot1
2.0,3.2,80,10,1.4214e-05,1.4214e-05,-4.847283688893591,output,bot1
2.0,3.3000000000000003,80,10,1.4238e-05,1.4238e-05,-4.846551011399018,output,bot1
2.0,3.4,80,10,1.4256e-05,1.4256e-05,-4.8460023133072,output,bot1
2.0,3.5,80,10,1.4274e-05,1.4274e-05,-4.84545430757909,output,bot1
2.0,3.6,80,10,1.429e-05,1.429e-05,-4.8449677712090296,output,bot1
2.0,3.7,80,10,1.4306e-05,1.4306e-05,-4.844481779291589,output,bot1
2.0,3.8,80,10,1.4318e-05,1.4318e-05,-4.844117641918185,output,bot1
2.0,3.9,80,10,1.433e-05,1.433e-05,-4.843753809602656,output,bot1
2.0,4.0,80,10,1.4344e-05,1.4344e-05,-4.843329723445874,output,bot1
2.0,4.1,80,10,1.4356e-05,1.4356e-05,-4.842966550338798,output,bot1
2.0,4.2,80,10,1.4368e-05,1.4368e-05,-4.8426036806767705,output,bot1
2.0,4.3,80,10,1.438e-05,1.438e-05,-4.842241113953136,output,bot1
2.0,4.4,80,10,1.439e-05,1.439e-05,-4.841939206063395,output,bot1
2.0,4.5,80,10,1.4406e-05,1.4406e-05,-4.841456589559329,output,bot1
2.0,4.6000000000000005,80,10,1.4412e-05,1.4412e-05,-4.841275746549469,output,bot1
2.0,4.7,80,10,1.4422e-05,1.4422e-05,-4.840974508775095,output,bot1
2.0,4.8,80,10,1.4434e-05,1.4434e-05,-4.840613299038245,output,bot1
2.0,4.9,80,10,1.4444e-05,1.4444e-05,-4.840312520245211,output,bot1
2.0,5.0,80,10,1.4454e-05,1.4454e-05,-4.840011949618013,output,bot1
3.0,0.0,80,10,8.871e-10,8.871e-10,-9.05202742075422,output,bot1
3.0,0.1,80,10,1.7141000000000002e-06,1.7141000000000002e-06,-5.765963845084153,output,bot1
3.0,0.2,80,10,3.4046000000000004e-06,3.4046000000000004e-06,-5.467933905189448,output,bot1
3.0,0.3,80,10,5.0463e-06,5.0463e-06,-5.29702693446218,output,bot1
3.0,0.4,80,10,6.705700000000001e-06,6.705700000000001e-06,-5.173555879964603,output,bot1
3.0,0.5,80,10,8.290600000000002e-06,8.290600000000002e-06,-5.081414037934672,output,bot1
3.0,0.6,80,10,9.8825e-06,9.8825e-06,-5.005133176984992,output,bot1
3.0,0.7,80,10,1.14198e-05,1.14198e-05,-4.9423415020145995,output,bot1
3.0,0.8,80,10,1.2892e-05,1.2892e-05,-4.889679703159703,output,bot1
3.0,0.9,80,10,1.4344e-05,1.4344e-05,-4.843329723445874,output,bot1
3.0,1.0,80,10,1.5728e-05,1.5728e-05,-4.80332649951194,output,bot1
3.0,1.1,80,10,1.7102e-05,1.7102e-05,-4.766953097901817,output,bot1
3.0,1.2,80,10,1.8392e-05,1.8392e-05,-4.7353710417387775,output,bot1
3.0,1.3,80,10,1.9636e-05,1.9636e-05,-4.706946976572168,output,bot1
3.0,1.4,80,10,2.0796e-05,2.0796e-05,-4.6820201912384585,output,bot1
3.0,1.5,80,10,2.1956e-05,2.1956e-05,-4.658446777890423,output,bot1
3.0,1.6,80,10,2.3016e-05,2.3016e-05,-4.63797015111773,output,bot1
3.0,1.7,80,10,2.4034e-05,2.4034e-05,-4.619173943163659,output,bot1
3.0,1.8,80,10,2.5028e-05,2.5028e-05,-4.601573853694516,output,bot1
3.0,1.9,80,10,2.5946e-05,2.5946e-05,-4.585929586248199,output,bot1
3.0,2.0,80,10,2.6822e-05,2.6822e-05,-4.571508841824482,output,bot1
3.0,2.1,80,10,2.764e-05,2.764e-05,-4.558461961297839,output,bot1
3.0,2.2,80,10,2.8404e-05,2.8404e-05,-4.5466204960232925,output,bot1
3.0,2.3000000000000003,80,10,2.9138e-05,2.9138e-05,-4.535540261034547,output,bot1
3.0,2.4,80,10,2.981e-05,2.981e-05,-4.525638023967369,output,bot1
3.0,2.5,80,10,3.0434e-05,3.0434e-05,-4.516640963719313,output,bot1
3.0,2.6,80,10,3.1022e-05,3.1022e-05,-4.508330206491335,output,bot1
3.0,2.7,80,10,3.1542000000000004e-05,3.1542000000000004e-05,-4.501110772597931,output,bot1
3.0,2.8000000000000003,80,10,3.2014e-05,3.2014e-05,-4.494660059395482,output,bot1
3.0,2.9,80,10,3.244e-05,3.244e-05,-4.4889191544608815,output,bot1
3.0,3.0,80,10,3.282e-05,3.282e-05,-4.483861423282925,output,bot1
3.0,3.1,80,10,3.3158000000000003e-05,3.3158000000000003e-05,-4.479411672788794,output,bot1
3.0,3.2,80,10,3.344e-05,3.344e-05,-4.475733731233022,output,bot1
3.0,3.3000000000000003,80,10,3.3690000000000004e-05,3.3690000000000004e-05,-4.47249898901888,output,bot1
3.0,3.4,80,10,3.3892e-05,3.3892e-05,-4.469902802265155,output,bot1
3.0,3.5,80,10,3.4064000000000005e-05,3.4064000000000005e-05,-4.467704355905752,output,bot1
3.0,3.6,80,10,3.4196e-05,3.4196e-05,-4.466024691590792,output,bot1
3.0,3.7,80,10,3.4308000000000004e-05,3.4308000000000004e-05,-4.464604598594386,output,bot1
3.0,3.8,80,10,3.4410000000000004e-05,3.4410000000000004e-05,-4.46331532737907,output,bot1
3.0,3.9,80,10,3.4486e-05,3.4486e-05,-4.46235717613625,output,bot1
3.0,4.0,80,10,3.4562e-05,3.4562e-05,-4.46140113413782,output,bot1
3.0,4.1,80,10,3.4628e-05,3.4628e-05,-4.460572591154748,output,bot1
3.0,4.2,80,10,3.4688000000000004e-05,3.4688000000000004e-05,-4.459820739477726,output,bot1
3.0,4.3,80,10,3.4744e-05,3.4744e-05,-4.459120183645827,output,bot1
3.0,4.4,80,10,3.4794e-05,3.4794e-05,-4.458495640868141,output,bot1
3.0,4.5,80,10,3.4842e-05,3.4842e-05,-4.457896923583032,output,bot1
3.0,4.6000000000000005,80,10,3.4886000000000004e-05,3.4886000000000004e-05,-4.457348823544595,output,bot1
3.0,4.7,80,10,3.4928e-05,3.4928e-05,-4.456826281634936,output,bot1
3.0,4.8,80,10,3.4968e-05,3.4968e-05,-4.4563292065184035,output,bot1
3.0,4.9,80,10,3.5004e-05,3.5004e-05,-4.455882324830642,output,bot1
3.0,5.0,80,10,3.5044e-05,3.5044e-05,-4.455386328337828,output,bot1
4.0,0.0,80,10,8.328e-10,8.328e-10,-9.07945928349752,output,bot1
4.0,0.1,80,10,2.2424000000000003e-06,2.2424000000000003e-06,-5.64928691524777,output,bot1
4.0,0.2,80,10,4.4889e-06,4.4889e-06,-5.347860069343709,output,bot1
4.0,0.3,80,10,6.709200000000001e-06,6.709200000000001e-06,-5.173329261693702,output,bot1
4.0,0.4,80,10,8.968800000000001e-06,8.968800000000001e-06,-5.0472656604387565,output,bot1
4.0,0.5,80,10,1.12599e-05,1.12599e-05,-4.948465466468779,output,bot1
4.0,0.6,80,10,1.35e-05,1.35e-05,-4.869666231504994,output,bot1
4.0,0.7,80,10,1.5768000000000002e-05,1.5768000000000002e-05,-4.802223388728613,output,bot1
4.0,0.8,80,10,1.7958e-05,1.7958e-05,-4.745742032776165,output,bot1
4.0,0.9,80,10,2.0178e-05,2.0178e-05,-4.695121882301721,output,bot1
4.0,1.0,80,10,2.2348e-05,2.2348e-05,-4.650761337311873,output,bot1
4.0,1.1,80,10,2.4554e-05,2.4554e-05,-4.609877748493299,output,bot1
4.0,1.2,80,10,2.6606e-05,2.6606e-05,-4.575020413254192,output,bot1
4.0,1.3,80,10,2.8662e-05,2.8662e-05,-4.542693508333002,output,bot1
4.0,1.4,80,10,3.0550000000000004e-05,3.0550000000000004e-05,-4.514988785421427,output,bot1
4.0,1.5,80,10,3.2526e-05,3.2526e-05,-4.4877693423357625,output,bot1
4.0,1.6,80,10,3.435e-05,3.435e-05,-4.464073258604431,output,bot1
4.0,1.7,80,10,3.6198e-05,3.6198e-05,-4.441315424299952,output,bot1
4.0,1.8,80,10,3.7966e-05,3.7966e-05,-4.42060515659833,output,bot1
4.0,1.9,80,10,3.9642e-05,3.9642e-05,-4.401844442808039,output,bot1
4.0,2.0,80,10,4.1264e-05,4.1264e-05,-4.384428675206138,output,bot1
4.0,2.1,80,10,4.2876e-05,4.2876e-05,-4.367785737749935,output,bot1
4.0,2.2,80,10,4.4408e-05,4.4408e-05,-4.352538785676196,output,bot1
4.0,2.3000000000000003,80,10,4.5878e-05,4.5878e-05,-4.338395522939386,output,bot1
4.0,2.4,80,10,4.731e-05,4.731e-05,-4.325047051951435,output,bot1
4.0,2.5,80,10,4.8588e-05,4.8588e-05,-4.313470977183962,output,bot1
4.0,2.6,80,10,4.9930000000000005e-05,4.9930000000000005e-05,-4.30163843394489,output,bot1
4.0,2.7,80,10,5.1136e-05,5.1136e-05,-4.291273246702121,output,bot1
4.0,2.8000000000000003,80,10,5.2284e-05,5.2284e-05,-4.281631194016621,output,bot1
4.0,2.9,80,10,5.3386e-05,5.3386e-05,-4.272572617876047,output,bot1
4.0,3.0,80,10,5.4444e-05,5.4444e-05,-4.264049974686358,output,bot1
4.0,3.1,80,10,5.5414e-05,5.5414e-05,-4.256380499628438,output,bot1
4.0,3.2,80,10,5.6322e-05,5.6322e-05,-4.249321931750501,output,bot1
4.0,3.3000000000000003,80,10,5.7224e-05,5.7224e-05,-4.242421787963626,output,bot1
4.0,3.4,80,10,5.8048e-05,5.8048e-05,-4.236212738956017,output,bot1
4.0,3.5,80,10,5.8838e-05,5.8838e-05,-4.230342098074454,output,bot1
4.0,3.6,80,10,5.9562e-05,5.9562e-05,-4.225030727736841,output,bot1
4.0,3.7,80,10,6.02e-05,6.02e-05,-4.220403508742176,output,bot1
4.0,3.8,80,10,6.0818e-05,6.0818e-05,-4.215967865731601,output,bot1
4.0,3.9,80,10,6.1388e-05,6.1388e-05,-4.2119165155545915,output,bot1
4.0,4.0,80,10,6.193e-05,6.193e-05,-4.208098919990428,output,bot1
4.0,4.1,80,10,6.239200000000001e-05,6.239200000000001e-05,-4.204871092666765,output,bot1
4.0,4.2,80,10,6.281e-05,6.281e-05,-4.2019712065959265,output,bot1
4.0,4.3,80,10,6.3162e-05,6.3162e-05,-4.199544126681288,output,bot1
4.0,4.4,80,10,6.349800000000001e-05,6.349800000000001e-05,-4.197239953489799,output,bot1
4.0,4.5,80,10,6.379e-05,6.379e-05,-4.195247397849539,output,bot1
4.0,4.6000000000000005,80,10,6.4034e-05,6.4034e-05,-4.1935893683356245,output,bot1
4.0,4.7,80,10,6.424600000000001e-05,6.424600000000001e-05,-4.1921539066271025,output,bot1
4.0,4.8,80,10,6.4446e-05,6.4446e-05,-4.190804033032651,output,bot1
4.0,4.9,80,10,6.4608e-05,6.4608e-05,-4.189713702736455,output,bot1
4.0,5.0,80,10,6.4758e-05,6.4758e-05,-4.1887065725557315,output,bot1
5.0,0.0,80,10,1.0842e-09,1.0842e-09,-8.964890597055424,output,bot1
5.0,0.1,80,10,2.5731000000000004e-06,2.5731000000000004e-06,-5.589543335202686,output,bot1
5.0,0.2,80,10,5.194900000000001e-06,5.194900000000001e-06,-5.284422808042548,output,bot1
5.0,0.3,80,10,7.944400000000001e-06,7.944400000000001e-06,-5.099938897264519,output,bot1
5.0,0.4,80,10,1.0701900000000002e-05,1.0701900000000002e-05,-4.970539111449139,output,bot1
5.0,0.5,80,10,1.361e-05,1.361e-05,-4.866141874796665,output,bot1
5.0,0.6,80,10,1.6594e-05,1.6594e-05,-4.780048914244683,output,bot1
5.0,0.7,80,10,1.9498e-05,1.9498e-05,-4.710009933945681,output,bot1
5.0,0.8,80,10,2.2534e-05,2.2534e-05,-4.647161710018927,output,bot1
5.0,0.9,80,10,2.5532e-05,2.5532e-05,-4.592915164242233,output,bot1
5.0,1.0,80,10,2.8492e-05,2.8492e-05,-4.545277064327468,output,bot1
5.0,1.1,80,10,3.1468000000000004e-05,3.1468000000000004e-05,-4.502130858502906,output,bot1
5.0,1.2,80,10,3.4376000000000004e-05,3.4376000000000004e-05,-4.463744659324153,output,bot1
5.0,1.3,80,10,3.7246e-05,3.7246e-05,-4.428920361068858,output,bot1
5.0,1.4,80,10,4.0078e-05,4.0078e-05,-4.397093959062865,output,bot1
5.0,1.5,80,10,4.2842e-05,4.2842e-05,-4.368130263127548,output,bot1
5.0,1.6,80,10,4.5618e-05,4.5618e-05,-4.340863759129603,output,bot1
5.0,1.7,80,10,4.8304e-05,4.8304e-05,-4.3160169043209775,output,bot1
5.0,1.8,80,10,5.0914e-05,5.0914e-05,-4.293162781774562,output,bot1
5.0,1.9,80,10,5.3432e-05,5.3432e-05,-4.272198569543322,output,bot1
5.0,2.0,80,10,5.6034e-05,5.6034e-05,-4.251548374214178,output,bot1
5.0,2.1,80,10,5.839e-05,5.839e-05,-4.233661524748713,output,bot1
5.0,2.2,80,10,6.0828e-05,6.0828e-05,-4.215896462728973,output,bot1
5.0,2.3000000000000003,80,10,6.3118e-05,6.3118e-05,-4.199846770931796,output,bot1
5.0,2.4,80,10,6.545e-05,6.545e-05,-4.184090349113226,output,bot1
5.0,2.5,80,10,6.766e-05,6.766e-05,-4.169668006548038,output,bot1
5.0,2.6,80,10,6.939e-05,6.939e-05,-4.158703112509718,output,bot1
5.0,2.7,80,10,7.150800000000001e-05,7.150800000000001e-05,-4.145645368527588,output,bot1
5.0,2.8000000000000003,80,10,7.325800000000002e-05,7.325800000000002e-05,-4.135144942084527,output,bot1
5.0,2.9,80,10,7.4944e-05,7.4944e-05,-4.1252631309437495,output,bot1
5.0,3.0,80,10,7.6966e-05,7.6966e-05,-4.113701083572627,output,bot1
5.0,3.1,80,10,7.9214e-05,7.9214e-05,-4.101198055968267,output,bot1
5.0,3.2,80,10,8.0992e-05,8.0992e-05,-4.09155787652184,output,bot1
5.0,3.3000000000000003,80,10,8.2978e-05,8.2978e-05,-4.081037037082744,output,bot1
5.0,3.4,80,10,8.4014e-05,8.4014e-05,-4.075648337555665,output,bot1
5.0,3.5,80,10,8.6064e-05,8.6064e-05,-4.06517847306223,output,bot1
5.0,3.6,80,10,8.7698e-05,8.7698e-05,-4.05701031083998,output,bot1
5.0,3.7,80,10,8.881e-05,8.881e-05,-4.0515381299387165,output,bot1
5.0,3.8,80,10,9.0458e-05,9.0458e-05,-4.043553018608295,output,bot1
5.0,3.9,80,10,9.1462e-05,9.1462e-05,-4.03875930613195,output,bot1
5.0,4.0,80,10,9.2712e-05,9.2712e-05,-4.032864050143574,output,bot1
5.0,4.1,80,10,9.389e-05,9.389e-05,-4.027380660940376,output,bot1
5.0,4.2,80,10,9.5104e-05,9.5104e-05,-4.021801216591556,output,bot1
5.0,4.3,80,10,9.6128e-05,9.6128e-05,-4.017150093347963,output,bot1
5.0,4.4,80,10,9.7264e-05,9.7264e-05,-4.012047873959634,output,bot1
5.0,4.5,80,10,9.8238e-05,9.8238e-05,-4.007720487792946,output,bot1
5.0,4.6000000000000005,80,10,9.908e-05,9.908e-05,-4.0040140020862,output,bot1
5.0,4.7,80,10,9.981e-05,9.981e-05,-4.000825944411515,output,bot1
5.0,4.8,80,10,0.000100918,0.000100918,-3.996031364947672,output,bot1
5.0,4.9,80,10,0.0001016,0.0001016,-3.9931062920520994,output,bot1
5.0,5.0,80,10,0.000102358,0.000102358,-3.9898782084965516,output,bot1
-5.0,0.0,80,10,5.0246e-12,5.0246e-12,-11.298898505988522,output,bot2
-5.0,0.1,80,10,1.6598e-12,1.6598e-12,-11.779944239748659,output,bot2
-5.0,0.2,80,10,2.0294e-12,2.0294e-12,-11.692632343961467,output,bot2
-5.0,0.3,80,10,2.517e-12,2.517e-12,-11.599116784451637,output,bot2
-5.0,0.4,80,10,2.9554e-12,2.9554e-12,-11.529383731014105,output,bot2
-5.0,0.5,80,10,3.3156e-12,3.3156e-12,-11.479437869035864,output,bot2
-5.0,0.6,80,10,3.5378e-12,3.5378e-12,-11.451266722401847,output,bot2
-5.0,0.7,80,10,3.8164e-12,3.8164e-12,-11.418346112823107,output,bot2
-5.0,0.8,80,10,4.1022e-12,4.1022e-12,-11.386983169716318,output,bot2
-5.0,0.9,80,10,4.1624e-12,4.1624e-12,-11.38065618711202,output,bot2
-5.0,1.0,80,10,4.3194e-12,4.3194e-12,-11.364576576052315,output,bot2
-5.0,1.1,80,10,-4.6464e-12,4.6464e-12,-11.33288340531602,output,bot2
-5.0,1.2,80,10,4.9058e-12,4.9058e-12,-11.309290161116769,output,bot2
-5.0,1.3,80,10,3.1366e-12,3.1366e-12,-11.503540861878957,output,bot2
-5.0,1.4,80,10,-3.782e-13,3.782e-13,-12.422278475490979,output,bot2
-5.0,1.5,80,10,3.208e-13,3.208e-13,-12.493765640387874,output,bot2
-5.0,1.6,80,10,9.292e-13,9.292e-13,-12.031890798871801,output,bot2
-5.0,1.7,80,10,1.4924e-12,1.4924e-12,-11.826114759631208,output,bot2
-5.0,1.8,80,10,1.966e-12,1.966e-12,-11.706416486503883,output,bot2
-5.0,1.9,80,10,2.4798e-12,2.4798e-12,-11.605583344334649,output,bot2
-5.0,2.0,80,10,2.9726e-12,2.9726e-12,-11.526863526543522,output,bot2
-5.0,2.1,80,10,3.329e-12,3.329e-12,-11.477686204843332,output,bot2
-5.0,2.2,80,10,3.6404e-12,3.6404e-12,-11.438850894304645,output,bot2
-5.0,2.3000000000000003,80,10,3.9464e-12,3.9464e-12,-11.403798897545915,output,bot2
-5.0,2.4,80,10,4.107e-12,4.107e-12,-11.386475297146347,output,bot2
-5.0,2.5,80,10,4.246e-12,4.246e-12,-11.37202001017002,output,bot2
-5.0,2.6,80,10,4.2452e-12,4.2452e-12,-11.372101844442337,output,bot2
-5.0,2.7,80,10,4.3628e-12,4.3628e-12,-11.360234695536501,output,bot2
-5.0,2.8000000000000003,80,10,-4.6896e-12,4.6896e-12,-11.32886419890564,output,bot2
-5.0,2.9,80,10,-4.4396e-12,4.4396e-12,-11.352656157276902,output,bot2
-5.0,3.0,80,10,2.5792e-12,2.5792e-12,-11.588514979875004,output,bot2
-5.0,3.1,80,10,3.406e-13,3.406e-13,-12.467755356373418,output,bot2
-5.0,3.2,80,10,1.0164e-12,1.0164e-12,-11.992935343621669,output,bot2
-5.0,3.3000000000000003,80,10,1.6854e-12,1.6854e-12,-11.773297010414778,output,bot2
-5.0,3.4,80,10,2.2596e-12,2.2596e-12,-11.64596843393571,output,bot2
-5.0,3.5,80,10,2.768e-12,2.768e-12,-11.55783391421528,output,bot2
-5.0,3.6,80,10,3.1288e-12,3.1288e-12,-11.504622197055925,output,bot2
-5.0,3.7,80,10,3.5282e-12,3.5282e-12,-11.452446804369446,output,bot2
-5.0,3.8,80,10,3.8008e-12,3.8008e-12,-11.42012498258885,output,bot2
-5.0,3.9,80,10,4.0702e-12,4.0702e-12,-11.390384250046935,output,bot2
-5.0,4.0,80,10,4.2486e-12,4.2486e-12,-11.371754155229656,output,bot2
-5.0,4.1,80,10,4.3616e-12,4.3616e-12,-11.36035416584542,output,bot2
-5.0,4.2,80,10,4.4098e-12,4.4098e-12,-11.355581106873665,output,bot2
-5.0,4.3,80,10,-4.4188e-12,4.4188e-12,-11.354695654663553,output,bot2
-5.0,4.4,80,10,5.2502e-12,5.2502e-12,-11.279824152357477,output,bot2
-5.0,4.5,80,10,3.37e-12,3.37e-12,-11.47237009912866,output,bot2
-5.0,4.6000000000000005,80,10,-6e-14,6e-14,-13.221848749616356,output,bot2
-5.0,4.7,80,10,5.768e-13,5.768e-13,-12.238974748288628,output,bot2
-5.0,4.8,80,10,1.236e-12,1.236e-12,-11.907981529247204,output,bot2
-5.0,4.9,80,10,1.7934e-12,1.7934e-12,-11.746322834577075,output,bot2
-5.0,5.0,80,10,2.3418e-12,2.3418e-12,-11.630450198335108,output,bot2
-4.0,0.0,80,10,-4.6158e-12,4.6158e-12,-11.33575301717861,output,bot2
-4.0,0.1,80,10,4.8278e-12,4.8278e-12,-11.316250729605239,output,bot2
-4.0,0.2,80,10,4.2688e-12,4.2688e-12,-11.369694192099564,output,bot2
-4.0,0.3,80,10,-2.136e-12,2.136e-12,-11.67039875164348,output,bot2
-4.0,0.4,80,10,-1.3826e-12,1.3826e-12,-11.859303447453586,output,bot2
-4.0,0.5,80,10,-6.39e-13,6.39e-13,-12.1944991418416,output,bot2
-4.0,0.6,80,10,7.06e-14,7.06e-14,-13.151195298948196,output,bot2
-4.0,0.7,80,10,1.1522e-12,1.1522e-12,-11.938472129109492,output,bot2
-4.0,0.8,80,10,1.983e-12,1.983e-12,-11.702677285794698,output,bot2
-4.0,0.9,80,10,2.5762e-12,2.5762e-12,-11.589020424105431,output,bot2
-4.0,1.0,80,10,3.1288e-12,3.1288e-12,-11.504622197055925,output,bot2
-4.0,1.1,80,10,3.491e-12,3.491e-12,-11.457050151185822,output,bot2
-4.0,1.2,80,10,3.7598e-12,3.7598e-12,-11.424835256457056,output,bot2
-4.0,1.3,80,10,3.8804e-12,3.8804e-12,-11.4111235040865,output,bot2
-4.0,1.4,80,10,4.0614e-12,4.0614e-12,-11.391324235519098,output,bot2
-4.0,1.5,80,10,4.2192e-12,4.2192e-12,-11.374769887550642,output,bot2
-4.0,1.6,80,10,-4.626e-12,4.626e-12,-11.3347943715654,output,bot2
-4.0,1.7,80,10,4.965e-12,4.965e-12,-11.3040807471686,output,bot2
-4.0,1.8,80,10,3.24e-12,3.24e-12,-11.489454989793387,output,bot2
-4.0,1.9,80,10,-4.838e-13,4.838e-13,-12.315334135974139,output,bot2
-4.0,2.0,80,10,1.896e-13,1.896e-13,-12.722161666997952,output,bot2
-4.0,2.1,80,10,9.22e-13,9.22e-13,-12.03526907894637,output,bot2
-4.0,2.2,80,10,1.493e-12,1.493e-12,-11.825940192274974,output,bot2
-4.0,2.3000000000000003,80,10,2.009e-12,2.009e-12,-11.69702006325175,output,bot2
-4.0,2.4,80,10,2.5884e-12,2.5884e-12,-11.58696860884983,output,bot2
-4.0,2.5,80,10,3.048e-12,3.048e-12,-11.515985037332436,output,bot2
-4.0,2.6,80,10,3.5114e-12,3.5114e-12,-11.45451969520059,output,bot2
-4.0,2.7,80,10,3.7892e-12,3.7892e-12,-11.421452471366848,output,bot2
-4.0,2.8000000000000003,80,10,4.0176e-12,4.0176e-12,-11.396033304631153,output,bot2
-4.0,2.9,80,10,4.145e-12,4.145e-12,-11.382475465113707,output,bot2
-4.0,3.0,80,10,4.2416e-12,4.2416e-12,-11.372470289610982,output,bot2
