VG,VD,W,L,ID,abs_ID,log_ID,sweep,device
-1.0,2.3000000000000003,5,5,-4.243e-12,4.243e-12,-11.372326968233384,output,bot1rep
-1.0,2.4,5,5,-4.415e-12,4.415e-12,-11.355069292086412,output,bot1rep
-1.0,2.5,5,5,4.8578e-12,4.8578e-12,-11.313560369457687,output,bot1rep
-1.0,2.6,5,5,4.1244e-12,4.1244e-12,-11.38463922181515,output,bot1rep
-1.0,2.7,5,5,-1.7356e-12,1.7356e-12,-11.760550358542826,output,bot1rep
-1.0,2.8000000000000003,5,5,-4.728e-13,4.728e-13,-12.325322532126801,output,bot1rep
-1.0,2.9,5,5,8.196e-13,8.196e-13,-12.086398050270843,output,bot1rep
-1.0,3.0,5,5,1.8268e-12,1.8268e-12,-11.738308997065037,output,bot1rep
-1.0,3.1,5,5,2.5574e-12,2.5574e-12,-11.592201339159214,output,bot1rep
-1.0,3.2,5,5,3.3374e-12,3.3374e-12,-11.476591738391063,output,bot1rep
-1.0,3.3000000000000003,5,5,3.7472e-12,3.7472e-12,-11.426293126607732,output,bot1rep
-1.0,3.4,5,5,4.0638e-12,4.0638e-12,-11.391067674009996,output,bot1rep
-1.0,3.5,5,5,4.222e-12,4.222e-12,-11.374481771028362,output,bot1rep
-1.0,3.6,5,5,-4.7272e-12,4.7272e-12,-11.32539602302839,output,bot1rep
-1.0,3.7,5,5,-4.3406e-12,4.3406e-12,-11.362450233925603,output,bot1rep
-1.0,3.8,5,5,2.0152e-12,2.0152e-12,-11.695681845509943,output,bot1rep
-1.0,3.9,5,5,9e-13,9e-13,-12.045757490560675,output,bot1rep
-1.0,4.0,5,5,-2.176e-13,2.176e-13,-12.662341108973857,output,bot1rep
-1.0,4.1,5,5,-1.1716e-12,1.1716e-12,-11.931220636990439,output,bot1rep
-1.0,4.2,5,5,-2.0814e-12,2.0814e-12,-11.681644449774296,output,bot1rep
-1.0,4.3,5,5,-2.8692e-12,2.8692e-12,-11.542239177836601,output,bot1rep
-1.0,4.4,5,5,-3.479e-12,3.479e-12,-11.458545571252412,output,bot1rep
-1.0,4.5,5,5,-3.9088e-12,3.9088e-12,-11.407956550370638,output,bot1rep
-1.0,4.6000000000000005,5,5,-4.119e-12,4.119e-12,-11.385208208043583,output,bot1rep
-1.0,4.7,5,5,-4.3356e-12,4.3356e-12,-11.362950792384353,output,bot1rep
-1.0,4.8,5,5,4.8462e-12,4.8462e-12,-11.314598666735028,output,bot1rep
-1.0,4.9,5,5,3.9344e-12,3.9344e-12,-11.405121488605358,output,bot1rep
-1.0,5.0,5,5,-1.0234e-12,1.0234e-12,-11.9899545873639,output,bot1rep
0.0,0.0,5,5,4.7534e-12,4.7534e-12,-11.322995638159828,output,bot1rep
0.0,0.1,5,5,3.519e-12,3.519e-12,-11.453580733164808,output,bot1rep
0.0,0.2,5,5,-4.204e-13,4.204e-13,-12.376337292643795,output,bot1rep
0.0,0.3,5,5,6.278e-13,6.278e-13,-12.202178688635977,output,bot1rep
0.0,0.4,5,5,1.7354e-12,1.7354e-12,-11.760600406884212,output,bot1rep
0.0,0.5,5,5,2.5998e-12,2.5998e-12,-11.585060060581982,output,bot1rep
0.0,0.6,5,5,3.314e-12,3.314e-12,-11.479647495916682,output,bot1rep
0.0,0.7,5,5,3.6942e-12,3.6942e-12,-11.432479596024875,output,bot1rep
0.0,0.8,5,5,3.9592e-12,3.9592e-12,-11.4023925591969,output,bot1rep
0.0,0.9,5,5,4.1364e-12,4.1364e-12,-11.383377470544428,output,bot1rep
0.0,1.0,5,5,4.3882e-12,4.3882e-12,-11.357713586904762,output,bot1rep
0.0,1.1,5,5,-4.9292e-12,4.9292e-12,-11.30722356019094,output,bot1rep
0.0,1.2,5,5,-3.9704e-12,3.9704e-12,-11.401165737810732,output,bot1rep
0.0,1.3,5,5,9.208e-13,9.208e-13,-12.035834689378264,output,bot1rep
0.0,1.4,5,5,-2.08e-13,2.08e-13,-12.681936665037238,output,bot1rep
0.0,1.5,5,5,-1.238e-12,1.238e-12,-11.9072793553159,output,bot1rep
0.0,1.6,5,5,-2.086e-12,2.086e-12,-11.680685695909489,output,bot1rep
0.0,1.7,5,5,-2.7696e-12,2.7696e-12,-11.557582949468681,output,bot1rep
0.0,1.8,5,5,-3.4978e-12,3.4978e-12,-11.456205026583921,output,bot1rep
0.0,1.9,5,5,-3.9254e-12,3.9254e-12,-11.40611608186357,output,bot1rep
0.0,2.0,5,5,-4.2448e-12,4.2448e-12,-11.372142767361746,output,bot1rep
0.0,2.1,5,5,-4.3534e-12,4.3534e-12,-11.361171427073769,output,bot1rep
0.0,2.2,5,5,4.8266e-12,4.8266e-12,-11.31635869144253,output,bot1rep
0.0,2.3000000000000003,5,5,4.2194e-12,4.2194e-12,-11.374749301459016,output,bot1rep
0.0,2.4,5,5,-1.6412e-12,1.6412e-12,-11.784838491705125,output,bot1rep
0.0,2.5,5,5,-4.27e-13,4.27e-13,-12.369572124974976,output,bot1rep
0.0,2.6,5,5,7.438e-13,7.438e-13,-12.128543825977046,output,bot1rep
0.0,2.7,5,5,1.7612e-12,1.7612e-12,-11.754191323212511,output,bot1rep
0.0,2.8000000000000003,5,5,2.6892e-12,2.6892e-12,-11.570376897417313,output,bot1rep
0.0,2.9,5,5,3.257e-12,3.257e-12,-11.487182241435127,output,bot1rep
0.0,3.0,5,5,3.637e-12,3.637e-12,-11.439256698945288,output,bot1rep
0.0,3.1,5,5,4.021e-12,4.021e-12,-11.395665926897088,output,bot1rep
0.0,3.2,5,5,4.2642e-12,4.2642e-12,-11.37016243417393,output,bot1rep
0.0,3.3000000000000003,5,5,-4.8362e-12,4.8362e-12,-11.315495747285969,output,bot1rep
0.0,3.4,5,5,-4.4482e-12,4.4482e-12,-11.351815694235425,output,bot1rep
0.0,3.5,5,5,1.8172e-12,1.8172e-12,-11.740597271857412,output,bot1rep
0.0,3.6,5,5,6.17e-13,6.17e-13,-12.209714835966759,output,bot1rep
0.0,3.7,5,5,-4.658e-13,4.658e-13,-12.331800515801339,output,bot1rep
0.0,3.8,5,5,-1.449e-12,1.449e-12,-11.838931614528825,output,bot1rep
0.0,3.9,5,5,-2.356e-12,2.356e-12,-11.627824713884936,output,bot1rep
0.0,4.0,5,5,-3.151e-12,3.151e-12,-11.501551596826001,output,bot1rep
0.0,4.1,5,5,-3.819e-12,3.819e-12,-11.418050341626682,output,bot1rep
0.0,4.2,5,5,-4.1182e-12,4.1182e-12,-11.385292565734694,output,bot1rep
0.0,4.3,5,5,-4.3548e-12,4.3548e-12,-11.361031785751818,output,bot1rep
0.0,4.4,5,5,-4.4382e-12,4.4382e-12,-11.35279313091445,output,bot1rep
0.0,4.5,5,5,4.8908e-12,4.8908e-12,-11.310620096465637,output,bot1rep
0.0,4.6000000000000005,5,5,3.7406e-12,3.7406e-12,-11.427058730476123,output,bot1rep
0.0,4.7,5,5,-5.54e-13,5.54e-13,-12.25649023527157,output,bot1rep
0.0,4.8,5,5,6.572e-13,6.572e-13,-12.182302445236976,output,bot1rep
0.0,4.9,5,5,1.7308e-12,1.7308e-12,-11.761753113473313,output,bot1rep
0.0,5.0,5,5,2.6648e-12,2.6648e-12,-11.57433538031688,output,bot1rep
1.0,0.0,5,5,4.6826e-12,4.6826e-12,-11.329512939209648,output,bot1rep
1.0,0.1,5,5,-4.8994e-12,4.8994e-12,-11.309857102143756,output,bot1rep
1.0,0.2,5,5,-3.7114e-12,3.7114e-12,-11.430462236588669,output,bot1rep
1.0,0.3,5,5,7.974e-13,7.974e-13,-12.098323768673625,output,bot1rep
1.0,0.4,5,5,-5.396e-13,5.396e-13,-12.267928059000134,output,bot1rep
1.0,0.5,5,5,-1.6234e-12,1.6234e-12,-11.789574458368913,output,bot1rep
1.0,0.6,5,5,-2.4402e-12,2.4402e-12,-11.612574577211769,output,bot1rep
1.0,0.7,5,5,-3.19e-12,3.19e-12,-11.496209316942819,output,bot1rep
1.0,0.8,5,5,-3.8176e-12,3.8176e-12,-11.418209578009753,output,bot1rep
1.0,0.9,5,5,-4.1492e-12,4.1492e-12,-11.382035630776484,output,bot1rep
1.0,1.0,5,5,-4.3352e-12,4.3352e-12,-11.362990861995666,output,bot1rep
1.0,1.1,5,5,4.8504e-12,4.8504e-12,-11.31422244477309,output,bot1rep
1.0,1.2,5,5,3.9762e-12,3.9762e-12,-11.40053177902526,output,bot1rep
1.0,1.3,5,5,-6.932e-13,6.932e-13,-12.15914144595812,output,bot1rep
1.0,1.4,5,5,4.794e-13,4.794e-13,-12.319301970302366,output,bot1rep
1.0,1.5,5,5,1.4922e-12,1.4922e-12,-11.826172964346421,output,bot1rep
1.0,1.6,5,5,2.3338e-12,2.3338e-12,-11.631936364493757,output,bot1rep
1.0,1.7,5,5,3.068e-12,3.068e-12,-11.513144644723056,output,bot1rep
1.0,1.8,5,5,3.6278e-12,3.6278e-12,-11.440356663533276,output,bot1rep
1.0,1.9,5,5,4.0268e-12,4.0268e-12,-11.39503994006065,output,bot1rep
1.0,2.0,5,5,4.2582e-12,4.2582e-12,-11.37077394438747,output,bot1rep
1.0,2.1,5,5,-4.7554e-12,4.7554e-12,-11.322812946552766,output,bot1rep
1.0,2.2,5,5,-4.4068e-12,4.4068e-12,-11.35587665923988,output,bot1rep
1.0,2.3000000000000003,5,5,2.3354e-12,2.3354e-12,-11.631638724127852,output,bot1rep
1.0,2.4,5,5,1.3584e-12,1.3584e-12,-11.866972327100122,output,bot1rep
1.0,2.5,5,5,2.18e-13,2.18e-13,-12.661543506395395,output,bot1rep
1.0,2.6,5,5,-8.826e-13,8.826e-13,-12.054236076888825,output,bot1rep
1.0,2.7,5,5,-1.8424e-12,1.8424e-12,-11.734616075043824,output,bot1rep
1.0,2.8000000000000003,5,5,-2.5314e-12,2.5314e-12,-11.596639224234476,output,bot1rep
1.0,2.9,5,5,-3.3098e-12,3.3098e-12,-11.480198248375526,output,bot1rep
1.0,3.0,5,5,-3.8118e-12,3.8118e-12,-11.418869894281094,output,bot1rep
1.0,3.1,5,5,-4.0936e-12,4.0936e-12,-11.38789459603594,output,bot1rep
1.0,3.2,5,5,-4.1774e-12,4.1774e-12,-11.379093937596869,output,bot1rep
1.0,3.3000000000000003,5,5,-4.352e-12,4.352e-12,-11.361311113309876,output,bot1rep
1.0,3.4,5,5,4.898e-12,4.898e-12,-11.309981219211304,output,bot1rep
1.0,3.5,5,5,4.0928e-12,4.0928e-12,-11.38797947720144,output,bot1rep
1.0,3.6,5,5,-1.4374e-12,1.4374e-12,-11.84242235947927,output,bot1rep
1.0,3.7,5,5,-2.998e-13,2.998e-13,-12.52316837148774,output,bot1rep
1.0,3.8,5,5,9.628e-13,9.628e-13,-12.016463918397008,output,bot1rep
1.0,3.9,5,5,1.947e-12,1.947e-12,-11.71063404847997,output,bot1rep
1.0,4.0,5,5,2.7262e-12,2.7262e-12,-11.56444228653868,output,bot1rep
1.0,4.1,5,5,3.2962e-12,3.2962e-12,-11.481986444953925,output,bot1rep
1.0,4.2,5,5,3.7524e-12,3.7524e-12,-11.425690872709442,output,bot1rep
1.0,4.3,5,5,4.118e-12,4.118e-12,-11.385313657717987,output,bot1rep
1.0,4.4,5,5,4.3022e-12,4.3022e-12,-11.366309404065383,output,bot1rep
1.0,4.5,5,5,-4.772e-12,4.772e-12,-11.321299565001695,output,bot1rep
1.0,4.6000000000000005,5,5,-4.2662e-12,4.2662e-12,-11.36995878862865,output,bot1rep
1.0,4.7,5,5,1.6896e-12,1.6896e-12,-11.772216099146283,output,bot1rep
1.0,4.8,5,5,6.502e-13,6.502e-13,-12.186953034839892,output,bot1rep
1.0,4.9,5,5,-7.98e-13,7.98e-13,-12.09799710864927,output,bot1rep
1.0,5.0,5,5,-1.9248e-12,1.9248e-12,-11.71561439000423,output,bot1rep
2.0,0.0,5,5,-4.6266e-12,4.6266e-12,-11.334738046491474,output,bot1rep
2.0,0.1,5,5,4.8978e-12,4.8978e-12,-11.309998953116937,output,bot1rep
2.0,0.2,5,5,3.5196e-12,3.5196e-12,-11.453506690971823,output,bot1rep
2.0,0.3,5,5,-4.212e-13,4.212e-13,-12.375511637486552,output,bot1rep
2.0,0.4,5,5,1.027e-12,1.027e-12,-11.988429556402721,output,bot1rep
2.0,0.5,5,5,2.2156e-12,2.2156e-12,-11.654508643525354,output,bot1rep
2.0,0.6,5,5,3.213e-12,3.213e-12,-11.493089274448481,output,bot1rep
2.0,0.7,5,5,3.789e-12,3.789e-12,-11.421475394725007,output,bot1rep
2.0,0.8,5,5,4.0708e-12,4.0708e-12,-11.390320234154634,output,bot1rep
2.0,0.9,5,5,4.195e-12,4.195e-12,-11.37726803483528,output,bot1rep
2.0,1.0,5,5,-4.6814e-12,4.6814e-12,-11.329624249201348,output,bot1rep
2.0,1.1,5,5,-4.3912e-12,4.3912e-12,-11.35741678222644,output,bot1rep
2.0,1.2,5,5,1.9392e-12,1.9392e-12,-11.712377397513809,output,bot1rep
2.0,1.3,5,5,6.114e-13,6.114e-13,-12.21367456560993,output,bot1rep
2.0,1.4,5,5,-6.888e-13,6.888e-13,-12.161906861554401,output,bot1rep
2.0,1.5,5,5,-1.7292e-12,1.7292e-12,-11.762154773138386,output,bot1rep
2.0,1.6,5,5,-2.492e-12,2.492e-12,-11.603451962012867,output,bot1rep
2.0,1.7,5,5,-3.1422e-12,3.1422e-12,-11.50276617571487,output,bot1rep
2.0,1.8,5,5,-3.5994e-12,3.5994e-12,-11.4437698876789,output,bot1rep
2.0,1.9,5,5,-3.9662e-12,3.9662e-12,-11.401625389801325,output,bot1rep
2.0,2.0,5,5,-4.21e-12,4.21e-12,-11.37571790416433,output,bot1rep
2.0,2.1,5,5,-4.3996e-12,4.3996e-12,-11.356586806625064,output,bot1rep
2.0,2.2,5,5,4.8414e-12,4.8414e-12,-11.315029034149811,output,bot1rep
2.0,2.3000000000000003,5,5,4.0284e-12,4.0284e-12,-11.394867412704363,output,bot1rep
2.0,2.4,5,5,-1.0098e-12,1.0098e-12,-11.995764633640533,output,bot1rep
2.0,2.5,5,5,-4.2e-14,4.2e-14,-13.3767507096021,output,bot1rep
2.0,2.6,5,5,1.149e-12,1.149e-12,-11.939679971311715,output,bot1rep
2.0,2.7,5,5,2.1174e-12,2.1174e-12,-11.674197091256387,output,bot1rep
2.0,2.8000000000000003,5,5,3.0132e-12,3.0132e-12,-11.520972041239453,output,bot1rep
2.0,2.9,5,5,3.5644e-12,3.5644e-12,-11.448013565004125,output,bot1rep
2.0,3.0,5,5,4.1314e-12,4.1314e-12,-11.383902754821802,output,bot1rep
2.0,3.1,5,5,4.2474e-12,4.2474e-12,-11.371876837287505,output,bot1rep
2.0,3.2,5,5,4.3358e-12,4.3358e-12,-11.362930758964975,output,bot1rep
2.0,3.3000000000000003,5,5,-4.8406e-12,4.8406e-12,-11.315100803533474,output,bot1rep
2.0,3.4,5,5,-3.966e-12,3.966e-12,-11.401647290130716,output,bot1rep
2.0,3.5,5,5,1.2398e-12,1.2398e-12,-11.906648367984445,output,bot1rep
2.0,3.6,5,5,2.7e-14,2.7e-14,-13.568636235841012,output,bot1rep
2.0,3.7,5,5,-1.0514e-12,1.0514e-12,-11.978232027317594,output,bot1rep
2.0,3.8,5,5,-2.0494e-12,2.0494e-12,-11.688373268129494,output,bot1rep
2.0,3.9,5,5,-2.7772e-12,2.7772e-12,-11.556392843415484,output,bot1rep
2.0,4.0,5,5,-3.3824e-12,3.3824e-12,-11.470775034372668,output,bot1rep
2.0,4.1,5,5,-3.8636e-12,3.8636e-12,-11.413007842604626,output,bot1rep
2.0,4.2,5,5,-4.0642e-12,4.0642e-12,-11.391024928490088,output,bot1rep
2.0,4.3,5,5,-4.2322e-12,4.2322e-12,-11.373433817143946,output,bot1rep
2.0,4.4,5,5,4.6916e-12,4.6916e-12,-11.328679022387291,output,bot1rep
2.0,4.5,5,5,4.4136e-12,4.4136e-12,-11.355207029050316,output,bot1rep
2.0,4.6000000000000005,5,5,-2.122e-12,2.122e-12,-11.673254620434678,output,bot1rep
2.0,4.7,5,5,-7.586e-13,7.586e-13,-12.119987161633228,output,bot1rep
2.0,4.8,5,5,2.39e-13,2.39e-13,-12.621602099051863,output,bot1rep
2.0,4.9,5,5,1.2536e-12,1.2536e-12,-11.901841016539466,output,bot1rep
2.0,5.0,5,5,2.2168e-12,2.2168e-12,-11.654273487225824,output,bot1rep
3.0,0.0,5,5,7.596e-12,7.596e-12,-11.11941504393502,output,bot1rep
3.0,0.1,5,5,1.6297199999999998e-08,1.6297199999999998e-08,-7.787887004737461,output,bot1rep
3.0,0.2,5,5,2.6127e-08,2.6127e-08,-7.582910454729001,output,bot1rep
3.0,0.3,5,5,3.11914e-08,3.11914e-08,-7.505965131859419,output,bot1rep
3.0,0.4,5,5,3.33668e-08,3.33668e-08,-7.476685441801326,output,bot1rep
3.0,0.5,5,5,3.41704e-08,3.41704e-08,-7.466349937303784,output,bot1rep
3.0,0.6,5,5,3.45914e-08,3.45914e-08,-7.461031860651999,output,bot1rep
3.0,0.7,5,5,3.47558e-08,3.47558e-08,-7.458972710561424,output,bot1rep
3.0,0.8,5,5,3.49026e-08,3.49026e-08,-7.457142219929232,output,bot1rep
3.0,0.9,5,5,3.50048e-08,3.50048e-08,-7.4558723993474025,output,bot1rep
3.0,1.0,5,5,3.50562e-08,3.50562e-08,-7.455235162072033,output,bot1rep
3.0,1.1,5,5,3.51398e-08,3.51398e-08,-7.45420071464333,output,bot1rep
3.0,1.2,5,5,3.5125399999999994e-08,3.5125399999999994e-08,-7.4543787214127395,output,bot1rep
3.0,1.3,5,5,3.5264199999999995e-08,3.5264199999999995e-08,-7.4526659640674,output,bot1rep
3.0,1.4,5,5,3.53312e-08,3.53312e-08,-7.451841611800143,output,bot1rep
3.0,1.5,5,5,3.5457e-08,3.5457e-08,-7.450298012631388,output,bot1rep
3.0,1.6,5,5,3.5526e-08,3.5526e-08,-7.449453688534356,output,bot1rep
3.0,1.7,5,5,3.5563999999999993e-08,3.5563999999999993e-08,-7.448989398426489,output,bot1rep
3.0,1.8,5,5,3.56228e-08,3.56228e-08,-7.448271947400639,output,bot1rep
3.0,1.9,5,5,3.5724199999999994e-08,3.5724199999999994e-08,-7.447037487924695,output,bot1rep
3.0,2.0,5,5,3.5788199999999994e-08,3.5788199999999994e-08,-7.44626014429583,output,bot1rep
3.0,2.1,5,5,3.5863599999999994e-08,3.5863599999999994e-08,-7.445346117962294,output,bot1rep
3.0,2.2,5,5,3.59574e-08,3.59574e-08,-7.444211718676176,output,bot1rep
3.0,2.3000000000000003,5,5,3.5976799999999994e-08,3.5976799999999994e-08,-7.4439774681207185,output,bot1rep
3.0,2.4,5,5,3.60968e-08,3.60968e-08,-7.442531296818468,output,bot1rep
3.0,2.5,5,5,3.61854e-08,3.61854e-08,-7.4414666222411165,output,bot1rep
3.0,2.6,5,5,3.61842e-08,3.61842e-08,-7.44148102479076,output,bot1rep
3.0,2.7,5,5,3.6202e-08,3.6202e-08,-7.441267435959361,output,bot1rep
3.0,2.8000000000000003,5,5,3.63046e-08,3.63046e-08,-7.440038343888186,output,bot1rep
3.0,2.9,5,5,3.63258e-08,3.63258e-08,-7.43978481249423,output,bot1rep
3.0,3.0,5,5,3.62794e-08,3.62794e-08,-7.440339904049756,output,bot1rep
3.0,3.1,5,5,3.64178e-08,3.64178e-08,-7.438686293486703,output,bot1rep
3.0,3.2,5,5,3.64466e-08,3.64466e-08,-7.438342979557538,output,bot1rep
3.0,3.3000000000000003,5,5,3.64976e-08,3.64976e-08,-7.4377356928319,output,bot1rep
3.0,3.4,5,5,3.65632e-08,3.65632e-08,-7.4369558019555635,output,bot1rep
3.0,3.5,5,5,3.66188e-08,3.66188e-08,-7.436295891654129,output,bot1rep
3.0,3.6,5,5,3.66544e-08,3.66544e-08,-7.435873885114977,output,bot1rep
3.0,3.7,5,5,3.67134e-08,3.67134e-08,-7.435175393952486,output,bot1rep
3.0,3.8,5,5,3.67594e-08,3.67594e-08,-7.434631585937062,output,bot1rep
3.0,3.9,5,5,3.67342e-08,3.67342e-08,-7.434929413812492,output,bot1rep
3.0,4.0,5,5,3.68436e-08,3.68436e-08,-7.433637941348445,output,bot1rep
3.0,4.1,5,5,3.68856e-08,3.68856e-08,-7.43314314769239,output,bot1rep
3.0,4.2,5,5,3.68884e-08,3.68884e-08,-7.43311018148343,output,bot1rep
3.0,4.3,5,5,3.70774e-08,3.70774e-08,-7.4308907277433605,output,bot1rep
3.0,4.4,5,5,3.71096e-08,3.71096e-08,-7.430513726834968,output,bot1rep
3.0,4.5,5,5,3.70814e-08,3.70814e-08,-7.430843877526547,output,bot1rep
3.0,4.6000000000000005,5,5,3.70984e-08,3.70984e-08,-7.43064482047,output,bot1rep
3.0,4.7,5,5,3.7171199999999993e-08,3.7171199999999993e-08,-7.429793418324076,output,bot1rep
3.0,4.8,5,5,3.72306e-08,3.72306e-08,-7.429099964732738,output,bot1rep
3.0,4.9,5,5,3.7313e-08,3.7313e-08,-7.428139831873999,output,bot1rep
3.0,5.0,5,5,3.7348e-08,3.7348e-08,-7.427732649865183,output,bot1rep
4.0,0.0,5,5,3.64556e-11,3.64556e-11,-10.438235749587605,output,bot1rep
4.0,0.1,5,5,1.1146e-07,1.1146e-07,-6.952880961279819,output,bot1rep
4.0,0.2,5,5,2.1242e-07,2.1242e-07,-6.672804595496767,output,bot1rep
4.0,0.3,5,5,3.0252e-07,3.0252e-07,-6.519245908275929,output,bot1rep
4.0,0.4,5,5,3.825e-07,3.825e-07,-6.417368560510363,output,bot1rep
4.0,0.5,5,5,4.5236e-07,4.5236e-07,-6.344515804602693,output,bot1rep
4.0,0.6,5,5,5.1296e-07,5.1296e-07,-6.289916499325949,output,bot1rep
4.0,0.7,5,5,5.6432e-07,5.6432e-07,-6.248474557676586,output,bot1rep
4.0,0.8,5,5,6.0688e-07,6.0688e-07,-6.216897174641285,output,bot1rep
4.0,0.9,5,5,6.4176e-07,6.4176e-07,-6.192627355362428,output,bot1rep
4.0,1.0,5,5,6.6892e-07,6.6892e-07,-6.174625818907903,output,bot1rep
4.0,1.1,5,5,6.8954e-07,6.8954e-07,-6.161440535470146,output,bot1rep
4.0,1.2,5,5,7.0454e-07,7.0454e-07,-6.15209434494479,output,bot1rep
4.0,1.3,5,5,7.1484e-07,7.1484e-07,-6.145791153853531,output,bot1rep
4.0,1.4,5,5,7.226e-07,7.226e-07,-6.141102042767996,output,bot1rep
4.0,1.5,5,5,7.2832e-07,7.2832e-07,-6.13767776395706,output,bot1rep
4.0,1.6,5,5,7.323e-07,7.323e-07,-6.135310965863149,output,bot1rep
4.0,1.7,5,5,7.357e-07,7.357e-07,-6.133299243957501,output,bot1rep
4.0,1.8,5,5,7.3818e-07,7.3818e-07,-6.131837725609209,output,bot1rep
4.0,1.9,5,5,7.4086e-07,7.4086e-07,-6.130263852711489,output,bot1rep
4.0,2.0,5,5,7.428399999999999e-07,7.428399999999999e-07,-6.1291047186754515,output,bot1rep
4.0,2.1,5,5,7.4514e-07,7.4514e-07,-6.127762122533164,output,bot1rep
4.0,2.2,5,5,7.4674e-07,7.4674e-07,-6.126830584557645,output,bot1rep
4.0,2.3000000000000003,5,5,7.484e-07,7.484e-07,-6.125866221172028,output,bot1rep
4.0,2.4,5,5,7.4986e-07,7.4986e-07,-6.1250198124789055,output,bot1rep
4.0,2.5,5,5,7.516e-07,7.516e-07,-6.124013228571512,output,bot1rep
4.0,2.6,5,5,7.5322e-07,7.5322e-07,-6.123078156825421,output,bot1rep
4.0,2.7,5,5,7.5382e-07,7.5382e-07,-6.122732344235296,output,bot1rep
4.0,2.8000000000000003,5,5,7.5576e-07,7.5576e-07,-6.12161609765185,output,bot1rep
4.0,2.9,5,5,7.572e-07,7.572e-07,-6.120789394708241,output,bot1rep
4.0,3.0,5,5,7.579599999999999e-07,7.579599999999999e-07,-6.120353712887274,output,bot1rep
4.0,3.1,5,5,7.597399999999999e-07,7.597399999999999e-07,-6.119335007567073,output,bot1rep
4.0,3.2,5,5,7.6084e-07,7.6084e-07,-6.118706663101898,output,bot1rep
4.0,3.3000000000000003,5,5,7.6246e-07,7.6246e-07,-6.117782935240121,output,bot1rep
4.0,3.4,5,5,7.627e-07,7.627e-07,-6.117646253611286,output,bot1rep
4.0,3.5,5,5,7.642199999999999e-07,7.642199999999999e-07,-6.116781600806233,output,bot1rep
4.0,3.6,5,5,7.6528e-07,7.6528e-07,-6.116179636472111,output,bot1rep
4.0,3.7,5,5,7.6644e-07,7.6644e-07,-6.1155218377943905,output,bot1rep
4.0,3.8,5,5,7.6728e-07,7.6728e-07,-6.115046122016706,output,bot1rep
4.0,3.9,5,5,7.6834e-07,7.6834e-07,-6.114446556728505,output,bot1rep
4.0,4.0,5,5,7.6938e-07,7.6938e-07,-6.113859107348844,output,bot1rep
4.0,4.1,5,5,7.7008e-07,7.7008e-07,-6.113464155666716,output,bot1rep
4.0,4.2,5,5,7.7152e-07,7.7152e-07,-6.11265281130264,output,bot1rep
4.0,4.3,5,5,7.7164e-07,7.7164e-07,-6.112585267641667,output,bot1rep
4.0,4.4,5,5,7.7298e-07,7.7298e-07,-6.111831742824244,output,bot1rep
4.0,4.5,5,5,7.7408e-07,7.7408e-07,-6.1112141533182145,output,bot1rep
4.0,4.6000000000000005,5,5,7.7464e-07,7.7464e-07,-6.110900081154795,output,bot1rep
4.0,4.7,5,5,7.7594e-07,7.7594e-07,-6.110171859510304,output,bot1rep
4.0,4.8,5,5,7.7666e-07,7.7666e-07,-6.109769061559273,output,bot1rep
4.0,4.9,5,5,7.7742e-07,7.7742e-07,-6.1093442908491955,output,bot1rep
4.0,5.0,5,5,7.7856e-07,7.7856e-07,-6.108707912749275,output,bot1rep
5.0,0.0,5,5,1.3298000000000002e-10,1.3298000000000002e-10,-9.876213671384628,output,bot1rep
5.0,0.1,5,5,2.2948e-07,2.2948e-07,-6.639255158789597,output,bot1rep
5.0,0.2,5,5,4.4652e-07,4.4652e-07,-6.3501590839308415,output,bot1rep
5.0,0.3,5,5,6.5086e-07,6.5086e-07,-6.186512418138675,output,bot1rep
5.0,0.4,5,5,8.4344e-07,8.4344e-07,-6.073945806490063,output,bot1rep
5.0,0.5,5,5,1.024e-06,1.024e-06,-5.989700043360188,output,bot1rep
5.0,0.6,5,5,1.1924000000000002e-06,1.1924000000000002e-06,-5.923578032639407,output,bot1rep
5.0,0.7,5,5,1.3492e-06,1.3492e-06,-5.869923667482836,output,bot1rep
5.0,0.8,5,5,1.4945e-06,1.4945e-06,-5.8255040806247,output,bot1rep
5.0,0.9,5,5,1.63e-06,1.63e-06,-5.787812395596042,output,bot1rep
5.0,1.0,5,5,1.7524000000000002e-06,1.7524000000000002e-06,-5.756366755493862,output,bot1rep
5.0,1.1,5,5,1.8672e-06,1.8672e-06,-5.728809161298705,output,bot1rep
5.0,1.2,5,5,1.9696e-06,1.9696e-06,-5.705621964412759,output,bot1rep
5.0,1.3,5,5,2.0633e-06,2.0633e-06,-5.685437621822161,output,bot1rep
5.0,1.4,5,5,2.1471e-06,2.1471e-06,-5.668147728066395,output,bot1rep
5.0,1.5,5,5,2.222e-06,2.222e-06,-5.653255945395151,output,bot1rep
5.0,1.6,5,5,2.2873e-06,2.2873e-06,-5.640676870023793,output,bot1rep
5.0,1.7,5,5,2.3431e-06,2.3431e-06,-5.630209175969224,output,bot1rep
5.0,1.8,5,5,2.3919000000000003e-06,2.3919000000000003e-06,-5.62125698118698,output,bot1rep
5.0,1.9,5,5,2.4334000000000003e-06,2.4334000000000003e-06,-5.6137864962832404,output,bot1rep
5.0,2.0,5,5,2.4682000000000004e-06,2.4682000000000004e-06,-5.60761965202244,output,bot1rep
