device,VD,VG,ID,IG,IS,absIg,absId,r
bot2,1.6,-1,-1.4176e-12,6.950000000000001e-12,2.74e-12,6.950000000000001e-12,1.4176e-12,-88589652728.5613
bot2,1.7,-1,-2.4898e-12,2.163e-11,5.170000000000001e-12,2.163e-11,2.4898e-12,-117536436295.25153
bot2,1.8,-1,-3.1192e-12,3.723e-11,7.2300000000000005e-12,3.723e-11,3.1192e-12,-171057133082.4497
bot2,1.9,-1,-3.659e-12,5.019e-11,1.011e-11,5.019e-11,3.659e-12,-213995292103.57376
bot2,2.0,-1,-4.0538e-12,5.7340000000000006e-11,1.437e-11,5.7340000000000006e-11,4.0538e-12,-327546675401.24426
bot2,2.1,-1,-4.2696e-12,6.031000000000001e-11,1.976e-11,6.031000000000001e-11,4.2696e-12,22597848684.80523
bot2,2.2,-1,4.7966e-12,-3.089e-11,-3.5190000000000003e-11,3.089e-11,4.7966e-12,23311653495.582462
bot2,2.3000000000000003,-1,4.3098e-12,-1.2500000000000001e-12,-1.704e-11,1.2500000000000001e-12,4.3098e-12,-30277340438.415848
bot2,2.4,-1,-1.809e-12,1.6600000000000002e-12,-7.900000000000002e-13,1.6600000000000002e-12,1.809e-12,-42428613857.18523
bot2,2.5,-1,-4.04e-13,8e-13,-1.91e-12,8e-13,4.04e-13,79936051159.07283
