W,L,VD,VG,ID,gm
160,5,3.0,-0.4,1.2846541444551116e-09,1.2038061005341513e-08
160,5,3.0,-0.35,2.0561007824448875e-09,1.9400244340686836e-08
160,5,3.0,-0.3,3.298139512679022e-09,3.1199342945207993e-08
160,5,3.0,-0.25,5.291532944786145e-09,4.997135102138643e-08
160,5,3.0,-0.2,8.474535866635553e-09,7.956068434990448e-08
160,5,3.0,-0.15,1.3521684873019045e-08,1.256807142050721e-07
160,5,3.0,-0.1,2.145458807218153e-08,1.9663466411182562e-07
160,5,3.0,-0.05,3.379274611888174e-08,3.04192890035295e-07
160,5,3.0,-0.0,5.275143658698676e-08,4.645880313933504e-07
160,5,3.0,0.05,8.149059232239436e-08,6.995401744556986e-07
160,5,3.0,0.1,1.244127331221697e-07,1.03716382113086e-06
160,5,3.0,0.15,1.8749903770717341e-07,1.5125469473785732e-06
160,5,3.0,0.2,2.7866089018555594e-07,2.1677458601011204e-06
160,5,3.0,0.25,4.080709443034486e-07,3.050928092770759e-06
160,5,3.0,0.3,5.884251750412625e-07,4.214438531693151e-06
160,5,3.0,0.35,8.350785871800481e-07,5.711672842892494e-06
160,5,3.0,0.4,1.1659955136316537e-06,7.59281387606491e-06
160,5,3.0,0.45,1.6014634313889468e-06,9.89969916169767e-06
160,5,3.0,0.5,2.163538073070085e-06,1.2660301733983338e-05
160,5,3.0,0.55,2.875216200425098e-06,1.5883473638918993e-05
160,5,3.0,0.6,3.759367199927997e-06,1.9554675950947833e-05
160,5,3.0,0.65,4.837490203161169e-06,2.3633371733755295e-05
160,5,3.0,0.7,6.128393440478642e-06,2.8052586279542626e-05
160,5,3.0,0.75,7.646911306136428e-06,3.2720868179644785e-05
160,5,3.0,0.8,9.402778366555941e-06,3.752656444100578e-05
160,5,3.0,0.85,1.1399767286196336e-05,4.2344012872337554e-05
160,5,3.0,0.9,1.3635171338871904e-05,4.704101121987893e-05
160,5,3.0,0.95,1.6099676197874058e-05,5.1486784215889914e-05
160,5,3.0,1.0,1.8777625814096914e-05,5.5559652051739406e-05
160,5,3.0,1.05,2.1647649295872715e-05,5.915369763765919e-05
160,5,3.0,1.1,2.468358473002661e-05,6.218390716352932e-05
160,5,3.0,1.15,2.7855615056983175e-05,6.458948046502012e-05
160,5,3.0,1.2,3.11315216764821e-05,6.633523511909944e-05
160,5,3.0,1.25,3.44779628263115e-05,6.741122822454539e-05
160,5,3.0,1.3,3.78616939798026e-05,6.783087069007128e-05
160,5,3.0,1.35,4.12506638020221e-05,6.76279010013553e-05
160,5,3.0,1.4,4.4614938644990615e-05,6.685262009495247e-05
160,5,3.0,1.45,4.792742847398814e-05,6.556777512336319e-05
160,5,3.0,1.5,5.116440539551881e-05,6.384443079312079e-05
160,5,3.0,1.55,5.4305821198755226e-05,6.175809690153258e-05
160,5,3.0,1.6,5.733544181245418e-05,5.938530267869491e-05
160,5,3.0,1.65,6.024082419003602e-05,5.680073282376976e-05
160,5,3.0,1.7,6.301316517054001e-05,5.407497370933217e-05
160,5,3.0,1.75,6.564705289638484e-05,5.127286497682025e-05
160,5,3.0,1.8,6.814015009928511e-05,4.845241291129729e-05
160,5,3.0,1.85,7.04928357040834e-05,4.566419691061118e-05
160,5,3.0,1.9,7.270782739222152e-05,4.29511872037952e-05
160,5,3.0,1.95,7.478980354816618e-05,4.0348888293913944e-05
160,5,3.0,2.0,7.67450387934024e-05,3.788572585053145e-05
160,5,3.0,2.05,7.858106337978838e-05,3.55836025966252e-05
160,5,3.0,2.1,8.030635324403568e-05,3.345855913001378e-05
160,5,3.0,2.15,8.193005460582204e-05,3.1521487031112256e-05
160,5,3.0,2.2,8.346174464442146e-05,2.977885290921187e-05
160,5,3.0,2.25,8.491122798711706e-05,2.8233402484258438e-05
160,5,3.0,2.3,8.628836743245021e-05,2.688482296062327e-05
160,5,3.0,2.35,8.760294644253652e-05,2.573034963412337e-05
160,5,3.0,2.4,8.886456039667852e-05,2.476530886518931e-05
160,5,3.0,2.45,9.008253333042981e-05,2.398359434261721e-05
160,5,3.0,2.5,9.12658568240684e-05,2.3378077111671515e-05
160,5,3.0,2.55,9.242314779441872e-05,2.294095233475161e-05
160,5,3.0,2.6,9.356262213644037e-05,2.2664027385007617e-05
160,5,3.0,2.65,9.469208141723822e-05,2.2538956825306374e-05
160,5,3.0,2.7,9.581891011553568e-05,2.255743025937625e-05
160,5,3.0,2.75,9.695008120165972e-05,2.2711319097839874e-05
160,5,3.0,2.8,9.809216815094981e-05,2.299278807366058e-05
160,5,3.0,2.85,9.925136176623993e-05,2.3394376960665773e-05
160,5,3.0,2.9,0.00010043349044599029,2.3909057465825742e-05
160,5,3.0,2.95,0.00010164404276997737,2.4530269733698895e-05
160,5,3.0,3.0,0.00010288819148277435,2.5251942357968998e-05
160,5,3.0,3.05,0.0001041708181366865,2.6068499266600398e-05
160,5,3.0,3.1,0.00010549653781156198,2.6974856350891226e-05
160,5,3.0,3.15,0.0001068697234608769,2.7966410254714525e-05
160,5,3.0,3.2,0.00010829452954393529,2.9039021333460146e-05
160,5,3.0,3.25,0.00010977491469534153,3.018899243391762e-05
160,5,3.0,3.3,0.00011131466325750266,3.14130448354049e-05
160,5,3.0,3.35,0.00011291740556209136,3.270829242603181e-05
160,5,3.0,3.4,0.00011458663689429006,3.407221496239349e-05
160,5,3.0,3.45,0.00011632573511119381,3.550263107199496e-05
160,5,3.0,3.5,0.00011813797691465952,3.699767150103847e-05
160,5,3.0,3.55,0.00012002655280070516,3.855575298164077e-05
160,5,3.0,3.6,0.00012199458072357079,4.017555298812896e-05
160,5,3.0,3.65,0.0001240451185238295,4.185598556818102e-05
160,5,3.0,3.7,0.0001261811751775347,4.359617836799306e-05
160,5,3.0,3.75,0.00012840572092796983,4.53954509184618e-05
160,5,3.0,3.8,0.00013072169636384697,4.7253294209107444e-05
160,5,3.0,3.85,0.0001331320205083799,4.91693515459867e-05
160,5,3.0,3.9,0.00013563959798283922,5.1143400667278206e-05
160,5,3.0,3.95,0.00013824732530646382,5.3175337074066574e-05
160,5,3.0,4.0,0.00014095809639220878,5.526515852281015e-05
160,5,3.0,4.05,0.0001437748072948879,5.741295061892277e-05
160,5,3.0,4.1,0.00014670036026520446,5.961887344703229e-05
160,5,3.0,4.15,0.0001497376671598239,6.188314917198164e-05
160,5,3.0,4.2,0.000152889652254404,6.420605054498675e-05
160,5,3.0,4.25,0.00015615925450322045,6.658789025105596e-05
160,5,3.0,4.3,0.00015954942928592437,6.902901103643112e-05
160,5,3.0,4.35,0.0001630631496789382,7.152977655809398e-05
160,5,3.0,4.4,0.0001667034072862588,7.409056290116225e-05
160,5,3.0,4.45,0.0001704732126617683,7.671175071391347e-05
160,5,3.0,4.5,0.000174375595352751,7.939371791426514e-05
160,5,3.0,4.55,0.00017841360359216753,8.21368329255788e-05
160,5,3.0,4.6,0.000182590303665107,8.494144840356409e-05
160,5,3.0,4.65,0.0001869087789731747,8.780789541989513e-05
160,5,3.0,4.7,0.00019137212881880516,9.07364780716953e-05
160,5,3.0,4.75,0.00019598346693012453,9.372746848942064e-05
160,5,3.0,4.8,0.0002007459197456585,9.678110221880876e-05
160,5,3.0,4.85,0.00020566262447702465,9.989757395539368e-05
160,5,3.0,4.9,0.0002107367269667837,0.00010307703361275547
160,5,3.0,4.95,0.000215971379357677,0.00010631958270798502
160,5,3.0,5.0,0.00022136973758878602,0.00010962527105001657
160,5,4.0,-5.0,2.387434178668637e-12,-1.3928786141312668e-12
160,5,4.0,-4.95,2.320553926902444e-12,-1.282497303708708e-12
160,5,4.0,-4.9,2.2591658381575573e-12,-1.1732311416495696e-12
160,5,4.0,-4.85,2.2032086498042178e-12,-1.0652934764215262e-12
160,5,4.0,-4.8,2.1526114128158308e-12,-9.58859411192795e-13
160,5,4.0,-4.75,2.1072952457255957e-12,-8.5407231329277e-13
160,5,4.0,-4.7,2.0671747369770133e-12,-7.510513602861701e-13
160,5,4.0,-4.65,2.0321589451500037e-12,-6.499000699174164e-13
160,5,4.0,-4.6,2.0021519492582292e-12,-5.507157572226447e-13
160,5,4.0,-4.55,1.9770529043853683e-12,-4.535998511827815e-13
160,5,4.0,-4.5,1.95675556178956e-12,-3.5866898211164285e-13
160,5,4.0,-4.45,1.9411472178527375e-12,-2.6606671610604376e-13
160,5,4.0,-4.4,1.9301070636547935e-12,-1.7597576100632815e-13
160,5,4.0,-4.35,1.9235039174360273e-12,-8.863039658072011e-14
160,5,4.0,-4.3,1.9211933368193937e-12,-4.328788212451083e-15
160,5,4.0,-4.25,1.923014127493439e-12,7.655527193201165e-14
160,5,4.0,-4.2,1.9287842911571216e-12,1.5356178709165588e-13
160,5,4.0,-4.15,1.9382964887421562e-12,2.2613588082255036e-13
160,5,4.0,-4.1,1.9513131357116746e-12,2.936219160231352e-13
160,5,4.0,-4.05,1.9675612943945364e-12,3.552614395584153e-13
160,5,4.0,-4.0,1.986727582755747e-12,4.101960910817822e-13
160,5,4.0,-3.95,2.0084533774349135e-12,4.574766623839314e-13
160,5,4.0,-3.9,2.0323306475897286e-12,4.960794514973689e-13
160,5,4.0,-3.85,2.0578988097699074e-12,5.249308919905339e-13
160,5,4.0,-3.8,2.0846430358836338e-12,5.429411232923534e-13
160,5,4.0,-3.75,2.111994468199757e-12,5.490466818139385e-13
160,5,4.0,-3.7,2.13933278846273e-12,5.422618295830166e-13
160,5,4.0,-3.65,2.1659915440479555e-12,5.217372138003798e-13
160,5,4.0,-3.6,2.191266545635361e-12,4.868236120818747e-13
160,5,4.0,-3.55,2.2144275141383823e-12,4.3713754050224253e-13
160,5,4.0,-3.5,2.234732970188753e-12,3.7262459136877805e-13
160,5,4.0,-3.45,2.2514481338800458e-12,2.936156541518342e-13
160,5,4.0,-3.4,2.2638653489961075e-12,2.0087079412148574e-13
160,5,4.0,-3.35,2.2713262845876458e-12,9.560564550202662e-14
160,5,4.0,-3.3,2.273244923043345e-12,-2.0504189423238975e-14
160,5,4.0,-3.25,2.269130146448814e-12,-1.453440246150516e-13
160,5,4.0,-3.2,2.258606610482081e-12,-2.76407788762197e-13
160,5,4.0,-3.15,2.241432571417857e-12,-4.1087190145907716e-13
160,5,4.0,-3.1,2.217513422484668e-12,-5.456923244951605e-13
160,5,4.0,-3.05,2.186909904284423e-12,-6.777194875451403e-13
160,5,4.0,-3.0,2.149840269649532e-12,-8.038238450504063e-13
160,5,4.0,-2.95,2.1066760816016556e-12,-9.210234982597793e-13
160,5,4.0,-2.9,2.0579317677420618e-12,-1.026604808917652e-12
160,5,4.0,-2.85,2.0042485019065346e-12,-1.1182273303498304e-12
160,5,4.0,-2.8,1.946373389192868e-12,-1.1940056556482311e-12
160,5,4.0,-2.75,1.8851352531461413e-12,-1.252562777925322e-12
160,5,4.0,-2.7,1.8214185338455097e-12,-1.2930520229673636e-12
160,5,4.0,-2.65,1.7561368869536905e-12,-1.3151472411213411e-12
160,5,4.0,-2.6,1.6902080264263504e-12,-1.3190034148758524e-12
160,5,4.0,-2.55,1.6245311926165827e-12,-1.3051918715886277e-12
160,5,4.0,-2.5,1.5599683802639286e-12,-1.2746156828531162e-12
160,5,4.0,-2.45,1.4973301624941184e-12,-1.2284114749516179e-12
160,5,4.0,-2.4,1.4373666355707216e-12,-1.1678437588330338e-12
160,5,4.0,-2.35,1.3807637211403326e-12,-1.0941970863832333e-12
160,5,4.0,-2.3,1.3281448293268905e-12,-1.0086699813083685e-12
160,5,4.0,-2.25,1.2800777313523689e-12,-9.122728279914491e-13
160,5,4.0,-2.2,1.2370864311751625e-12,-8.057298668772314e-13
160,5,4.0,-2.15,1.1996678729014558e-12,-6.893832317177416e-13
160,5,4.0,-2.1,1.1683134825223456e-12,-5.63094591945027e-13
160,5,4.0,-2.05,1.1435358282390624e-12,-4.261373574614024e-13
160,5,4.0,-2.0,1.1259011092294972e-12,-2.77069370521647e-13
160,5,4.0,-1.95,1.1160687773313888e-12,-1.1357220956061529e-13
160,5,4.0,-1.9,1.1148404105785333e-12,6.776187306285196e-14
160,5,4.0,-1.85,1.1232210758710579e-12,2.717215737127147e-13
160,5,4.0,-1.8,1.1424979743150703e-12,5.048834614701807e-13
160,5,4.0,-1.75,1.1743433662742643e-12,7.761866628491789e-13
160,5,4.0,-1.7,1.2209519479787144e-12,1.0977514779028648e-12
160,5,4.0,-1.65,1.2852274986371583e-12,1.4860541808258459e-12
160,5,4.0,-1.6,1.3710405137950755e-12,1.9636255863843842e-12
160,5,4.0,-1.55,1.4835889009928974e-12,2.561526442218134e-12
160,5,4.0,-1.5,1.6299095470716324e-12,3.32298578808472e-12
160,5,4.0,-1.45,1.81961270039333e-12,4.308797259440576e-12
160,5,4.0,-1.4,2.065948484409795e-12,5.6053986496928385e-12
160,5,4.0,-1.35,2.387373263329827e-12,7.33708670545395e-12
160,5,4.0,-1.3,2.8098756543227963e-12,9.684665223825326e-12
160,5,4.0,-1.25,3.3704683591334853e-12,1.2914193676738183e-11
160,5,4.0,-1.2,4.122486566243288e-12,1.742173407954248e-11
160,5,4.0,-1.15,5.1437124178455706e-12,2.3803649504777018e-11
160,5,4.0,-1.1,6.548960743779969e-12,3.2968030428066785e-11
160,5,4.0,-1.05,8.509768302235514e-12,4.63127896232752e-11
160,5,4.0,-1.0,1.1285484386066551e-11,6.601250262310595e-11
160,5,4.0,-0.95,1.5272793713280536e-11,9.5483558995664e-11
160,5,4.0,-0.9,2.1085226940208832e-11,1.4014288703255614e-10
160,5,4.0,-0.85,2.968171422250833e-11,2.0865134974333264e-10
160,5,4.0,-0.8,4.257566605239769e-11,3.149582724165099e-10
160,5,4.0,-0.75,6.21766159351946e-11,4.816694913623864e-10
160,5,4.0,-0.7,9.235028841950504e-11,7.455965123956323e-10
160,5,4.0,-0.65,1.393382611706082e-10,1.1668832630080279e-09
160,5,4.0,-0.6,2.13267933631951e-10,1.8439593690954075e-09
160,5,4.0,-0.55,3.306266408252448e-10,2.9378896416561266e-09
160,5,4.0,-0.5,5.182987781684381e-10,4.7116827429735325e-09
160,5,4.0,-0.45,8.201113457569221e-10,7.59303187976412e-09
160,5,4.0,-0.4,1.307353458896022e-09,1.2273031286481419e-08
160,5,4.0,-0.35,2.0954916504356527e-09,1.9858797323608392e-08
160,5,4.0,-0.3,3.370359785835688e-09,3.210451440937667e-08
160,5,4.0,-0.25,5.428507463432982e-09,5.1752589845020144e-08
160,5,4.0,-0.2,8.738139220776515e-09,8.302282943581014e-08
160,5,4.0,-0.15,1.402905915594431e-08,1.322900970885178e-07
160,5,4.0,-0.1,2.2421969532592245e-08,2.0898562570866927e-07
160,5,4.0,-0.05,3.560883465643298e-08,3.267386365925735e-07
160,5,4.0,-0.0,5.6096010229856556e-08,5.04737624433491e-07
160,5,4.0,0.05,8.751940596747181e-08,7.692307651180012e-07
160,5,4.0,0.1,1.3503496013952205e-07,1.1550032304887696e-06
160,5,4.0,0.15,2.0577724676004922e-07,1.7065743309061111e-06
160,5,4.0,0.2,3.0936386785016523e-07,2.4787677671720523e-06
160,5,4.0,0.25,4.58404323962545e-07,3.5362514589580457e-06
160,5,4.0,0.3,6.689517455201298e-07,4.951651465922175e-06
160,5,4.0,0.35,9.608181778023492e-07,6.801944911657884e-06
160,5,4.0,0.4,1.3576640391608565e-06,9.163041085840991e-06
160,5,4.0,0.45,1.88677487092984e-06,1.2102753614388706e-05
160,5,4.0,0.5,2.5784570539000732e-06,1.5672705426721338e-05
160,5,4.0,0.55,3.4650193955022973e-06,1.9900023527246814e-05
160,5,4.0,0.6,4.579356268131877e-06,2.4779894559101752e-05
160,5,4.0,0.65,5.9532035033650734e-06,3.0270099363002916e-05
160,5,4.0,0.7,7.615191192155608e-06,3.628849246863979e-05
160,5,4.0,0.75,9.588858045574612e-06,4.271405309440322e-05
160,5,4.0,0.8,1.1890811936468772e-05,4.9391664698459084e-05
160,5,4.0,0.85,1.4529216270479804e-05,5.6140268261194265e-05
160,5,4.0,0.9,1.7502752236835474e-05,6.276357681590569e-05
160,5,4.0,0.95,2.0800157621309048e-05,6.906221687967613e-05
160,5,4.0,1.0,2.4400381896066677e-05,7.484602512051485e-05
160,5,4.0,1.05,2.8273334336021936e-05,7.994528401944653e-05
160,5,4.0,1.1,3.238114599341916e-05,8.421989930177073e-05
160,5,4.0,1.15,3.667982437433552e-05,8.75658495826188e-05
160,5,4.0,1.2,4.1121155412285656e-05,8.991860963671156e-05
160,5,4.0,1.25,4.56547014170219e-05,9.125360178576615e-05
160,5,4.0,1.3,5.0229753959745856e-05,9.15840186637903e-05
160,5,4.0,1.35,5.4797123171965524e-05,9.095655844598263e-05
160,5,4.0,1.4,5.931067488801564e-05,8.944571360404663e-05
160,5,4.0,1.45,6.372855972831739e-05,8.714726538394913e-05
160,5,4.0,1.5,6.80141096108953e-05,8.41715777524666e-05
160,5,4.0,1.55,7.213640439842238e-05,8.063718022313201e-05
160,5,4.0,1.6,7.607053273525467e-05,7.666500206197029e-05
160,5,4.0,1.65,7.979758598636677e-05,7.237349055764958e-05
160,5,4.0,1.7,8.330443279565913e-05,6.787472770769328e-05
160,5,4.0,1.75,8.658332495176593e-05,6.327156163689446e-05
160,5,4.0,1.8,8.96313841153713e-05,5.8655695194896685e-05
160,5,4.0,1.85,9.245001474572637e-05,5.41066245180833e-05
160,5,4.0,1.9,9.504428242095998e-05,4.969129235701412e-05
160,5,4.0,1.95,9.742228966581433e-05,4.546431072034284e-05
160,5,4.0,2.0,9.959457415804662e-05,4.1468610436116474e-05
160,5,4.0,2.05,0.00010157354733741375,3.773638731153928e-05
160,5,4.0,2.1,0.00010337298534480081,3.429023197144259e-05
160,5,4.0,2.15,0.00010500757906219185,3.1144350206766776e-05
160,5,4.0,2.2,0.00010649254586649522,2.8305800577435722e-05
160,5,4.0,2.25,0.00010784330252010413,2.5775694612776514e-05
160,5,4.0,2.3,0.00010907519630871801,2.3550321358852787e-05
160,5,4.0,2.35,0.00011020328998064055,2.162217182241304e-05
160,5,4.0,2.4,0.00011124219510818725,1.998084997781256e-05
160,5,4.0,2.45,0.0001122059480496708,1.861386558114481e-05
160,5,4.0,2.5,0.0001131079226192909,1.750731035121713e-05
160,5,4.0,2.55,0.00011396077376727593,1.6646423469074293e-05
160,5,4.0,2.6,0.00011477640694664443,1.601605516995028e-05
160,5,4.0,2.65,0.00011556596832576707,1.5601038790243538e-05
160,5,4.0,2.7,0.00011633985154384183,1.538648228852182e-05
160,5,4.0,2.75,0.0001171077172591587,1.5357990240921785e-05
160,5,4.0,2.8,0.00011787852227956992,1.5501826829002546e-05
160,5,4.0,2.85,0.00011866055557197012,1.5805029559955346e-05
160,5,4.0,2.9,0.00011946147891139391,1.625548251371383e-05
160,5,4.0,2.95,0.00012028837034483223,1.684195689425908e-05
160,5,4.0,3.0,0.00012114776900804067,1.7554125641064767e-05
160,5,4.0,3.05,0.00012204572014672368,1.8382557876994662e-05
160,5,4.0,3.1,0.00012298781945920765,1.93186980598731e-05
160,5,4.0,3.15,0.0001239792561001434,2.035483388257348e-05
160,5,4.0,3.2,0.00012502485386840694,2.1484056237555458e-05
160,5,4.0,3.25,0.00012612911025187902,2.2700213926858568e-05
160,5,4.0,3.3,0.00012729623312190464,2.3997865253608617e-05
160,5,4.0,3.35,0.00012853017496509525,2.5372228169642997e-05
160,5,4.0,3.4,0.00012983466461398267,2.681913026789285e-05
160,5,4.0,3.45,0.00013121323649419283,2.8334959589108172e-05
160,5,4.0,3.5,0.00013266925744755728,2.9916616951747553e-05
160,5,4.0,3.55,0.00013420595122055724,3.156147030329682e-05
160,5,4.0,3.6,0.00013582642072804452,3.3267311423224324e-05
160,5,4.0,3.65,0.00013753366821527205,3.503231517551001e-05
160,5,4.0,3.7,0.00013933061344843962,3.685500140608065e-05
160,5,4.0,3.75,0.00014122011006674167,3.873419950233045e-05
160,5,4.0,3.8,0.00014320496022817358,4.066901557362484e-05
160,5,4.0,3.85,0.00014528792767822975,4.265880216948557e-05
160,5,4.0,3.9,0.0001474717493656547,4.470313042276376e-05
160,5,4.0,3.95,0.00014975914572324327,4.680176448583081e-05
160,5,4.0,4.0,0.0001521528297248241,4.8954638116453374e-05
160,5,4.0,4.05,0.00015465551482216696,5.1161833264718015e-05
160,5,4.0,4.1,0.00015726992185816785,5.3423560511659784e-05
160,5,4.0,4.15,0.00015999878504517718,5.574014121295037e-05
160,5,4.0,4.2,0.0001628448570901814,5.811199120612287e-05
160,5,4.0,4.25,0.0001658109135416261,6.0539605946655466e-05
160,5,4.0,4.3,0.00016889975642608005,6.302354694614942e-05
160,5,4.0,4.35,0.00017211421723690963,6.55644293944159e-05
160,5,4.0,4.4,0.0001754571593313343,6.816291085613493e-05
160,5,4.0,4.45,0.00017893147978708507,7.081968094167052e-05
160,5,4.0,4.5,0.0001825401107650162,7.353545186031458e-05
160,5,4.0,4.55,0.00018628602041970623,7.631094977269396e-05
160,5,4.0,4.6,0.00019017221339604764,7.914690686707856e-05
160,5,4.0,4.65,0.0001942017309463523,8.204405409190838e-05
160,5,4.0,4.7,0.0001983776506991928,8.500311448392165e-05
160,5,4.0,4.75,0.00020270308610840536,8.802479703781305e-05
160,5,4.0,4.8,0.00020718118560810912,9.110979106941508e-05
160,5,4.0,4.85,0.00021181513149731764,9.425876102988605e-05
160,5,4.0,4.9,0.00021660813857574492,9.747234173347572e-05
160,5,4.0,4.95,0.00022156345255065028,0.00010075113396595596
160,5,4.0,5.0,0.00022668434823301412,0.00010409570044496673
160,5,5.0,-5.0,2.4477766852807875e-12,-1.2697711979510143e-12
160,5,5.0,-4.95,2.3870029938729003e-12,-1.1612049310924968e-12
160,5,5.0,-4.9,2.331651514796589e-12,-1.0529179120936608e-12
160,5,5.0,-4.85,2.281703341065426e-12,-9.451013651387008e-13
160,5,5.0,-4.8,2.2371309426123105e-12,-8.379099466782756e-13
160,5,5.0,-4.75,2.1978998407656877e-12,-7.314681074547891e-13
160,5,5.0,-4.7,2.163969933869896e-12,-6.25877683075833e-13
160,5,5.0,-4.65,2.1352964128536265e-12,-5.212267040146611e-13
160,5,5.0,-4.6,2.1118302060307077e-12,-4.175994139515627e-13
160,5,5.0,-4.55,2.093517893175617e-12,-3.1508747559487436e-13
160,5,5.0,-4.5,2.080301030440322e-12,-2.138023215549917e-13
160,5,5.0,-4.45,2.0721148306665868e-12,-1.1388857012564012e-13
160,5,5.0,-4.4,2.0688861490195473e-12,-1.5538367449571593e-14
160,5,5.0,-4.35,2.0705307327645712e-12,8.099356574712177e-14
160,5,5.0,-4.3,2.0769497077680965e-12,1.7537451631243752e-13
160,5,5.0,-4.25,2.088025294394816e-12,2.671784649862532e-13
160,5,5.0,-4.2,2.103615773399734e-12,3.558715232857885e-13
160,5,5.0,-4.15,2.1235497595413886e-12,4.407989631226792e-13
160,5,5.0,-4.1,2.147619887979729e-12,5.211748917705612e-13
160,5,5.0,-4.05,2.1755760764224934e-12,5.960758335508334e-13
160,5,5.0,-4.0,2.207118593799473e-12,6.644396628316849e-13
160,5,5.0,-3.95,2.2418912419420497e-12,7.250714591797931e-13
160,5,5.0,-3.9,2.2794750365476217e-12,7.766578865820041e-13
160,5,5.0,-3.85,2.3193828518056167e-12,8.177915921789915e-13
160,5,5.0,-3.8,2.3610555615108203e-12,8.470068338212041e-13
160,5,5.0,-3.75,2.4038602583818587e-12,8.628270447318295e-13
160,5,5.0,-3.7,2.4470911513108156e-12,8.63824307669867e-13
160,5,5.0,-3.65,2.4899737156460343e-12,8.48689744914757e-13
160,5,5.0,-3.6,2.5316725936451718e-12,8.163126724108224e-13
160,5,5.0,-3.55,2.5713036031164912e-12,7.658650947745221e-13
160,5,5.0,-3.5,2.6079500091373497e-12,6.96886852348818e-13
160,5,5.0,-3.45,2.640682950670109e-12,6.093656277572495e-13
160,5,5.0,-3.4,2.668585603362284e-12,5.038052548321996e-13
160,5,5.0,-3.35,2.6907803232457924e-12,3.8127552364386905e-13
160,5,5.0,-3.3,2.7064576830511452e-12,2.434370874991129e-13
160,5,5.0,-3.25,2.7149060189075134e-12,9.253623502899322e-14
160,5,5.0,-3.2,2.7155398878336728e-12,-6.863381325412458e-14
160,5,5.0,-3.15,2.7079257302186406e-12,-2.368059025844091e-13
160,5,5.0,-3.1,2.691803062623103e-12,-4.0834412801760987e-13
160,5,5.0,-3.05,2.667099707476044e-12,-5.793760763993345e-13
160,5,5.0,-3.0,2.63393989342466e-12,-7.459442425150167e-13
160,5,5.0,-2.95,2.592644510866865e-12,-9.041666034797576e-13
160,5,5.0,-2.9,2.5437233426319197e-12,-1.0503951225513916e-12
160,5,5.0,-2.85,2.487859658750852e-12,-1.1813608438489087e-12
160,5,5.0,-2.8,2.425888110049079e-12,-1.2942952694861824e-12
160,5,5.0,-2.75,2.3587673232848104e-12,-1.3870197599641061e-12
160,5,5.0,-2.7,2.28754894576551e-12,-1.4579975076090974e-12
160,5,5.0,-2.65,2.2133450804582717e-12,-1.5063458441763348e-12
160,5,5.0,-2.6,2.1372960833471567e-12,-1.531809859842634e-12
160,5,5.0,-2.55,2.060540572577073e-12,-1.534701154643382e-12
160,5,5.0,-2.5,1.9841892503583944e-12,-1.515807711379124e-12
160,5,5.0,-2.45,1.9093038028458476e-12,-1.4762821765678713e-12
160,5,5.0,-2.4,1.836881766084642e-12,-1.4175161908263722e-12
160,5,5.0,-2.35,1.767847874180815e-12,-1.3410078628619127e-12
160,5,5.0,-2.3,1.7030520813239112e-12,-1.248228158436197e-12
160,5,5.0,-2.25,1.6432742067255973e-12,-1.140490050392693e-12
160,5,5.0,-2.2,1.5892350165634312e-12,-1.0188219250818495e-12
160,5,5.0,-2.15,1.5416135471822349e-12,-8.838441039746382e-13
160,5,5.0,-2.1,1.5010706013563168e-12,-7.35644483687644e-13
160,5,5.0,-2.05,1.4682786257260425e-12,-5.736461867000918e-13
160,5,5.0,-2.0,1.4439586189426136e-12,-3.9645658118166274e-13
160,5,5.0,-1.95,1.4289253552511346e-12,-2.0168274002724422e-13
160,5,5.0,-1.9,1.4241430875122296e-12,1.4307177166837866e-14
160,5,5.0,-1.85,1.430795101323951e-12,2.567048538182964e-13
160,5,5.0,-1.8,1.4503721638097022e-12,5.327043975987298e-13
160,5,5.0,-1.75,1.4847872601505504e-12,8.521222963291857e-13
160,5,5.0,-1.7,1.5365273688648095e-12,1.2282750130960951e-12
160,5,5.0,-1.65,1.608857904014007e-12,1.6792316260388153e-12
160,5,5.0,-1.6,1.7061026392475799e-12,2.2296155908123266e-12
160,5,5.0,-1.55,1.834032653975975e-12,2.913216844876883e-12
160,5,5.0,-1.5,2.0004140309250356e-12,3.776810501181964e-12
160,5,5.0,-1.45,2.2157887251784726e-12,4.885789270492822e-12
160,5,5.0,-1.4,2.49460105151218e-12,6.332548782692774e-12
160,5,5.0,-1.35,2.8568413505192276e-12,8.24909193640921e-12
160,5,5.0,-1.3,3.330471116843621e-12,1.0826161319516954e-11
160,5,5.0,-1.25,3.955040576906493e-12,1.4342567254845911e-11
160,5,5.0,-1.2,4.787143746032908e-12,1.9210584108605795e-11
160,5,5.0,-1.15,5.908732309270493e-12,2.6046890083564798e-11
160,5,5.0,-1.1,7.439919167136317e-12,3.5784445631872224e-11
160,5,5.0,-1.05,9.558896208767271e-12,4.985048127551064e-11
160,5,5.0,-1.0,1.2533220458498525e-11,7.045197064906578e-11
160,5,5.0,-0.95,1.676940800329299e-11,1.0103689793392032e-10
160,5,5.0,-0.9,2.2892216289709803e-11,1.4704444568352872e-10
160,5,5.0,-0.85,3.187235803784142e-11,2.1713176651983913e-10
160,5,5.0,-0.8,4.52336059872254e-11,3.2518866845438724e-10
160,5,5.0,-0.75,6.539049713610563e-11,4.936557658665184e-10
160,5,5.0,-0.7,9.620131226505798e-11,7.589964712496847e-10
