W,L,VG,VD,ID,gds
80,20,5.0,0.55,3.591252097432708e-05,1.5343717212598975e-05
80,20,5.0,0.6,3.6667838526860516e-05,1.4884539715344904e-05
80,20,5.0,0.65,3.7401814921883605e-05,1.4478216203511667e-05
80,20,5.0,0.7,3.811578480984904e-05,1.4080251207571708e-05
80,20,5.0,0.75,3.8809730057164645e-05,1.367600080905036e-05
80,20,5.0,0.8,3.9483211919878965e-05,1.3261483631702415e-05
80,20,5.0,0.85,4.0135703494735726e-05,1.2836509930001186e-05
80,20,5.0,0.9,4.0766707430047975e-05,1.2402220191561037e-05
80,20,5.0,0.95,4.137579661639812e-05,1.19602000339246e-05
80,20,5.0,1.0,4.1962627078603584e-05,1.1512158449530299e-05
80,20,5.0,1.05,4.252694066827983e-05,1.1059807718488731e-05
80,20,5.0,1.1,4.3068563870191975e-05,1.0604815972056221e-05
80,20,5.0,1.15,4.3587405010708545e-05,1.0148786407646732e-05
80,20,5.0,1.2,4.408345072147069e-05,9.693246743795052e-06
80,20,5.0,1.25,4.455676199866271e-05,9.239643034791051e-06
80,20,5.0,1.3,4.500747001369811e-05,8.789335707190083e-06
80,20,5.0,1.35,4.543577176305177e-05,8.343597007531112e-06
80,20,5.0,1.4,4.5841925618176436e-05,7.903609519948533e-06
80,20,5.0,1.45,4.6226246824221016e-05,7.470465578110464e-06
80,20,5.0,1.5,4.658910298921908e-05,7.0451674548642444e-06
80,20,5.0,1.55,4.693090960019423e-05,6.628628234847567e-06
80,20,5.0,1.6,4.7252125598193454e-05,6.2216732848166915e-06
80,20,5.0,1.65,4.755324904009786e-05,5.825042242005589e-06
80,20,5.0,1.7,4.783481287123834e-05,5.439391445490842e-06
80,20,5.0,1.75,4.8097380829173186e-05,5.065296740122137e-06
80,20,5.0,1.8,4.834154349559862e-05,4.703256587340754e-06
80,20,5.0,1.85,4.85679145101983e-05,4.353695422174191e-06
80,20,5.0,1.9,4.877712695732362e-05,4.016967200684208e-06
80,20,5.0,1.95,4.8969829933742984e-05,3.6933590872175727e-06
80,20,5.0,2.0,4.914668530328839e-05,3.383095235747459e-06
80,20,5.0,2.05,4.9308364642054605e-05,3.086340624413122e-06
80,20,5.0,2.1,4.9455546375896424e-05,2.8032049069973715e-06
80,20,5.0,2.15,4.9588913110244934e-05,2.5337462494719154e-06
80,20,5.0,2.2,4.9709149150795794e-05,2.277975123878239e-06
80,20,5.0,2.25,4.981693821231903e-05,2.0358580356730462e-06
80,20,5.0,2.3,4.991296131174025e-05,1.8073211642426522e-06
80,20,5.0,2.35,4.999789484072006e-05,1.5922538995800017e-06
80,20,5.0,2.4,5.0072408812170535e-05,1.3905122611220341e-06
80,20,5.0,2.45,5.013716527453007e-05,1.2019221874714998e-06
80,20,5.0,2.5,5.019281688710379e-05,1.0262826881868488e-06
80,20,5.0,2.55,5.024000564940942e-05,8.633688510280979e-07
80,20,5.0,2.6,5.027936177716428e-05,7.129347000104436e-07
80,20,5.0,2.65,5.031150271738747e-05,5.747159013552629e-07
80,20,5.0,2.7,5.033703229495852e-05,4.484323159567292e-07
80,20,5.0,2.75,5.035653998296881e-05,3.337903983153521e-07
80,20,5.0,2.8,5.0370600289188854e-05,2.3048544304571435e-07
80,20,5.0,2.85,5.037977225110459e-05,1.3820368105686526e-07
80,20,5.0,2.9,5.0384599032056534e-05,5.6624228346509576e-08
80,20,5.0,2.95,5.038560761121187e-05,-1.4579108942194784e-08
80,20,5.0,3.0,5.038330856028228e-05,-7.57361689667585e-08
80,20,5.0,3.05,5.037819590012891e-05,-1.2717890342383734e-07
80,20,5.0,3.1,5.0370747030641705e-05,-1.6923997649220054e-07
80,20,5.0,3.15,5.036142272753986e-05,-2.02251488101295e-07
80,20,5.0,3.2,5.035066720001682e-05,-2.2654381593451706e-07
80,20,5.0,3.25,5.033890820343687e-05,-2.4244457043218686e-07
80,20,5.0,3.3,5.032655720157658e-05,-2.502776569758967e-07
80,20,5.0,3.35,5.03140095732005e-05,-2.503624394049002e-07
80,20,5.0,3.4,5.0301644858047506e-05,-2.4301299903086803e-07
80,20,5.0,3.45,5.0289827037601935e-05,-2.285374833717873e-07
80,20,5.0,3.5,5.0278904846302115e-05,-2.0723753891489636e-07
80,20,5.0,3.55,5.02692121091273e-05,-1.7940782233619953e-07
80,20,5.0,3.6,5.026106810177367e-05,-1.4533558474533131e-07
80,20,5.0,3.65,5.025477792990712e-05,-1.0530032368708073e-07
80,20,5.0,3.7,5.0250632924222664e-05,-5.957349780820897e-08
80,20,5.0,3.75,5.024891104831085e-05,-8.418299289146117e-09
80,20,5.0,3.8,5.0249877316555354e-05,4.791052065923555e-08
80,20,5.0,3.85,5.0253784219521496e-05,1.0916677772566313e-07
80,20,5.0,3.9,5.0260872154520116e-05,1.7511293613488875e-07
80,20,5.0,3.95,5.027136985922741e-05,2.4552015005468504e-07
80,20,5.0,4.0,5.028549484645254e-05,3.201682686215819e-07
80,20,5.0,4.05,5.030345383832168e-05,3.9884580821786893e-07
80,20,5.0,4.1,5.0325443198329284e-05,4.813498954196439e-07
80,20,5.0,4.15,5.0351649359870724e-05,5.674861838253549e-07
80,20,5.0,4.2,5.038224925002835e-05,6.570687477690913e-07
80,20,5.0,4.25,5.041741070751935e-05,7.499199557223725e-07
80,20,5.0,4.3,5.045729289386593e-05,8.458703259938604e-07
80,20,5.0,4.35,5.050204669695599e-05,9.447583671489905e-07
80,20,5.0,4.4,5.0551815126290295e-05,1.0464304053897795e-06
80,20,5.0,4.45,5.0606733699316176e-05,1.1507404009627837e-06
80,20,5.0,4.5,5.066693081834607e-05,1.2575497554959626e-06
80,20,5.0,4.55,5.0732528137656216e-05,1.3667271120083884e-06
80,20,5.0,4.6,5.080364092043255e-05,1.4781481491853782e-06
80,20,5.0,4.65,5.088037838531774e-05,1.59169537137008e-06
80,20,5.0,4.7,5.096284404238212e-05,1.7072578955874813e-06
80,20,5.0,4.75,5.105113601839184e-05,1.8247312367909184e-06
80,20,5.0,4.8,5.114534737131953e-05,1.9440170924010795e-06
80,20,5.0,4.85,5.124556639408723e-05,2.0650231270973443e-06
80,20,5.0,4.9,5.135187690756666e-05,2.1876627587156285e-06
80,20,5.0,4.95,5.146435854292514e-05,2.3118549460115972e-06
80,20,5.0,5.0,5.158308701341525e-05,2.437523978956053e-06
160,5,0.0,0.0,1.9717017912978193e-10,1.2190577223874061e-08
160,5,0.0,0.05,2.6140111732952913e-09,1.0321565556744448e-07
160,5,0.0,0.1,1.0571350000147673e-08,1.9156876788678358e-07
160,5,0.0,0.15,1.9197422499097318e-08,1.3930442982136516e-07
160,5,0.0,0.2,2.4319841325841767e-08,7.058496031652919e-08
160,5,0.0,0.25,2.6834531165423167e-08,3.491894215887303e-08
160,5,0.0,0.3,2.816204917216468e-08,2.046489831656741e-08
160,5,0.0,0.35,2.9027883108215443e-08,1.505529723417573e-08
160,5,0.0,0.4,2.9722809634460016e-08,1.306663845362654e-08
160,5,0.0,0.45,3.0354533275831934e-08,1.2318533800752873e-08
160,5,0.0,0.5,3.09617586107352e-08,1.2011321507069543e-08
160,5,0.0,0.55,3.155812919449907e-08,1.1857388032001652e-08
160,5,0.0,0.6,3.214830944591066e-08,1.1754125212884065e-08
160,5,0.0,0.65,3.273376822990618e-08,1.1665147707362752e-08
160,5,0.0,0.7,3.331484535731759e-08,1.1577685637089771e-08
160,5,0.0,0.75,3.389148780557112e-08,1.1487371878045598e-08
160,5,0.0,0.8,3.4463511411455747e-08,1.1392820960865699e-08
160,5,0.0,0.85,3.5030693543788464e-08,1.1293699259982789e-08
160,5,0.0,0.9,3.5592805630052687e-08,1.1190038641470412e-08
160,5,0.0,0.95,3.6149624302987817e-08,1.1081992720606339e-08
160,5,0.0,1.0,3.670093496406632e-08,1.0969750627545146e-08
160,5,0.0,1.05,3.72465326738593e-08,1.0853506835584758e-08
160,5,0.0,1.1,3.778622211751286e-08,1.0733450964396862e-08
160,5,0.0,1.15,3.8319817268772415e-08,1.0609764717888998e-08
160,5,0.0,1.2,3.884714097560511e-08,1.048262138187255e-08
160,5,0.0,1.25,3.9368024547642005e-08,1.0352186244926625e-08
160,5,0.0,1.3,3.9882307374354484e-08,1.021861735059586e-08
160,5,0.0,1.35,4.0389836584166754e-08,1.0082066361134643e-08
160,5,0.0,1.4,4.089046674760639e-08,9.94267944623195e-09
160,5,0.0,1.45,4.1384059624670074e-08,9.800598158523475e-09
160,5,0.0,1.5,4.187048395519515e-08,9.65596027593397e-09
160,5,0.0,1.55,4.23496152902527e-08,9.508900598405716e-09
160,5,0.0,1.6,4.2821335862049976e-08,9.359551690176137e-09
160,5,0.0,1.65,4.3285534489438664e-08,9.208044561002267e-09
160,5,0.0,1.7,4.374210651585534e-08,9.054509281310818e-09
160,5,0.0,1.75,4.419095377628769e-08,8.899075527653192e-09
160,5,0.0,1.8,4.46319845897165e-08,8.741873056019147e-09
160,5,0.0,1.85,4.506511377339206e-08,8.583032101655228e-09
160,5,0.0,1.9,4.549026267525197e-08,8.422683705003479e-09
160,5,0.0,1.95,4.5907359220798766e-08,8.26095996426919e-09
160,5,0.0,2.0,4.631633797079763e-08,8.097994215905058e-09
160,5,0.0,2.05,4.67171401862358e-08,7.933921145012052e-09
160,5,0.0,2.1,4.710971389710294e-08,7.76887682827675e-09
160,5,0.0,2.15,4.7494013971695646e-08,7.602998712610368e-09
160,5,0.0,2.2,4.7870002183325126e-08,7.436425533124411e-09
160,5,0.0,2.25,4.823764727148632e-08,7.269297174475914e-09
160,5,0.0,2.3,4.859692499477142e-08,7.101754479949089e-09
160,5,0.0,2.35,4.894781817302609e-08,6.933939012907007e-09
160,5,0.0,2.4,4.9290316716486835e-08,6.765992775455379e-09
160,5,0.0,2.45,4.962441763988756e-08,6.59805788931185e-09
160,5,0.0,2.5,4.9950125059770096e-08,6.430276243970007e-09
160,5,0.0,2.55,5.026745017349111e-08,6.262789117294066e-09
160,5,0.0,2.6,5.057641121867842e-08,6.0957367736780865e-09
160,5,0.0,2.65,5.087703341214019e-08,5.929258044857115e-09
160,5,0.0,2.7,5.116934886748266e-08,5.76348989836896e-09
160,5,0.0,2.75,5.145339649094667e-08,5.598566998539857e-09
160,5,0.0,2.8,5.172922185520629e-08,5.434621264704457e-09
160,5,0.0,2.85,5.1996877051100395e-08,5.271781431176279e-09
160,5,0.0,2.9,5.225642051749761e-08,5.11017261326294e-09
160,5,0.0,2.95,5.250791684970172e-08,4.949915883372185e-09
160,5,0.0,3.0,5.275143658698676e-08,4.791127860982898e-09
160,5,0.0,3.05,5.298705598005652e-08,4.633920319969071e-09
160,5,0.0,3.1,5.321485673936982e-08,4.478399816458516e-09
160,5,0.0,3.15,5.343492576542893e-08,4.324667340092108e-09
160,5,0.0,3.2,5.3647354862274436e-08,4.1728179912267415e-09
160,5,0.0,3.25,5.3852240435534616e-08,4.022940686293269e-09
160,5,0.0,3.3,5.4049683176482206e-08,3.875117893189734e-09
160,5,0.0,3.35,5.423978773364873e-08,3.729425398260189e-09
160,5,0.0,3.4,5.442266237360545e-08,3.585932106081744e-09
160,5,0.0,3.45,5.459841863256635e-08,3.4446998729616477e-09
160,5,0.0,3.5,5.4767170960528425e-08,3.3057833747372858e-09
160,5,0.0,3.55,5.4929036359664384e-08,3.1692300091703652e-09
160,5,0.0,3.6,5.508413401869784e-08,3.035079832941638e-09
160,5,0.0,3.65,5.52325849449904e-08,2.9033655329824545e-09
160,5,0.0,3.7,5.5374511596045244e-08,2.7741124316254003e-09
160,5,0.0,3.75,5.551003751209541e-08,2.647338524821389e-09
160,5,0.0,3.8,5.563928695141099e-08,2.523054552455014e-09
160,5,0.0,3.85,5.576238452990308e-08,2.401264099595191e-09
160,5,0.0,3.9,5.587945486652989e-08,2.2819637273417874e-09
160,5,0.0,3.95,5.5990622235961634e-08,2.1651431317775585e-09
160,5,0.0,4.0,5.6096010229856556e-08,2.050785329400161e-09
160,5,0.0,4.05,5.619574142803902e-08,1.9388668672987667e-09
160,5,0.0,4.1,5.628993708076155e-08,1.8293580562474493e-09
160,5,0.0,4.15,5.637871680316308e-08,1.7222232248179893e-09
160,5,0.0,4.2,5.646219828290773e-08,1.61742099256055e-09
160,5,0.0,4.25,5.6540497001927276e-08,1.514904560269242e-09
160,5,0.0,4.3,5.66137259730556e-08,1.4146220153318068e-09
160,5,0.0,4.35,5.668199549227175e-08,1.3165166501630517e-09
160,5,0.0,4.4,5.674541290714355e-08,1.2205272917357858e-09
160,5,0.0,4.45,5.6804082401994316e-08,1.1265886402530975e-09
160,5,0.0,4.5,5.6858104800179345e-08,1.0346316150444188e-09
160,5,0.0,4.55,5.690757738380749e-08,9.44583705822026e-10
160,5,0.0,4.6,5.695259373111997e-08,8.563693274948889e-10
160,5,0.0,4.65,5.699324357166227e-08,7.699101768075912e-10
160,5,0.0,4.7,5.702961265929866e-08,6.85125589149068e-10
160,5,0.0,4.75,5.70617826630369e-08,6.019328939593444e-10
160,5,0.0,4.8,5.708983107556056e-08,5.202477672503595e-10
160,5,0.0,4.85,5.7113831139284556e-08,4.399845798478397e-10
160,5,0.0,4.9,5.7133851789686933e-08,3.610567400561735e-10
160,5,0.0,4.95,5.714995761560966e-08,2.833770295426856e-10
160,5,0.0,5.0,5.716220883616699e-08,2.068579313345833e-10
160,5,1.0,0.0,1.114809906616521e-08,7.211837384869753e-07
160,5,1.0,0.05,1.994243432403766e-07,9.377423113655678e-06
160,5,1.0,0.1,1.1239963916658868e-06,2.624189312082301e-05
160,5,1.0,0.15,2.4658880832576264e-06,2.420873523882133e-05
160,5,1.0,0.2,3.419700477055072e-06,1.4189260322596916e-05
160,5,1.0,0.25,3.956093283017775e-06,8.031318429671516e-06
160,5,1.0,0.3,4.281972900946929e-06,5.413141817577379e-06
160,5,1.0,0.35,4.524527889497838e-06,4.457358794529895e-06
160,5,1.0,0.4,4.738364610918965e-06,4.1598920321117724e-06
160,5,1.0,0.45,4.944489232821559e-06,4.1085170201964515e-06
160,5,1.0,0.5,5.1506612006757175e-06,4.146776716031104e-06
160,5,1.0,0.55,5.359678380979343e-06,4.21681126553728e-06
160,5,1.0,0.6,5.572511432995843e-06,4.297389673370371e-06
160,5,1.0,0.65,5.7894606960847515e-06,4.380713937210608e-06
160,5,1.0,0.7,6.0105794686293965e-06,4.463889564550242e-06
160,5,1.0,0.75,6.23582840742866e-06,4.545809785636877e-06
160,5,1.0,0.8,6.465131837520976e-06,4.626020527125351e-06
160,5,1.0,0.85,6.698398353602247e-06,4.704307544932069e-06
160,5,1.0,0.9,6.93552843827904e-06,4.7805463988318806e-06
160,5,1.0,0.95,7.176417364554458e-06,4.854647994389497e-06
160,5,1.0,1.0,7.420956387565953e-06,4.926538848193312e-06
160,5,1.0,1.05,7.669033317212906e-06,4.99615396491552e-06
160,5,1.0,1.1,7.920532868187792e-06,5.063434296519081e-06
160,5,1.0,1.15,8.175336931556076e-06,5.128325869201686e-06
160,5,1.0,1.2,8.433324820433675e-06,5.190779520245625e-06
160,5,1.0,1.25,8.69437350905289e-06,5.250750860176497e-06
160,5,1.0,1.3,8.958357872387e-06,5.30820031950161e-06
160,5,1.0,1.35,9.225150929042839e-06,5.363093227506641e-06
160,5,1.0,1.4,9.494624088430114e-06,5.4153999024502045e-06
160,5,1.0,1.45,9.766647402524288e-06,5.465095743975762e-06
160,5,1.0,1.5,1.0041089822194939e-05,5.512161322715077e-06
160,5,1.0,1.55,1.0317819457870451e-05,5.556582463593432e-06
160,5,1.0,1.6,1.0596703844149952e-05,5.59835031996044e-06
160,5,1.0,1.65,1.0877610207838126e-05,5.637461435988359e-06
160,5,1.0,1.7,1.116040573875777e-05,5.673917795007073e-06
160,5,1.0,1.75,1.1444957862583924e-05,5.7077268516610665e-06
160,5,1.0,1.8,1.1731134514839568e-05,5.738901546001439e-06
160,5,1.0,1.85,1.2018804415112021e-05,5.767460297878017e-06
160,5,1.0,1.9,1.2307837340465187e-05,5.793426980252507e-06
160,5,1.0,1.95,1.2598104396968365e-05,5.816830870335341e-06
160,5,1.0,2.0,1.2889478288209483e-05,5.837706577728059e-06
160,5,1.0,2.05,1.3181833579628405e-05,5.856093949042913e-06
160,5,1.0,2.1,1.3475046957488337e-05,5.872037948758416e-06
160,5,1.0,2.15,1.3768997481295954e-05,5.885588516351992e-06
160,5,1.0,2.2,1.4063566828490353e-05,5.896800400025829e-06
160,5,1.0,2.25,1.4358639530246372e-05,5.905732967607655e-06
160,5,1.0,2.3,1.4654103197267201e-05,5.9124499954550216e-06
160,5,1.0,2.35,1.4949848734495626e-05,5.917019436427977e-06
160,5,1.0,2.4,1.5245770543725245e-05,5.919513168205863e-06
160,5,1.0,2.45,1.5541766713167817e-05,5.9200067234197734e-06
160,5,1.0,2.5,1.583773919310573e-05,5.918579003240453e-06
160,5,1.0,2.55,1.61335939568472e-05,5.915311976209608e-06
160,5,1.0,2.6,1.6429241146294324e-05,5.910290364225001e-06
160,5,1.0,2.65,1.6724595201529574e-05,5.903601317686383e-06
160,5,1.0,2.7,1.7019574973933446e-05,5.895334081883642e-06
160,5,1.0,2.75,1.7314103822445802e-05,5.885579656754531e-06
160,5,1.0,2.8,1.760810969269414e-05,5.874430452164226e-06
160,5,1.0,2.85,1.7901525178819497e-05,5.861979940858968e-06
160,5,1.0,2.9,1.8194287567935663e-05,5.848322311223203e-06
160,5,1.0,2.95,1.8486338867265088e-05,5.833552121927225e-06
160,5,1.0,3.0,1.8777625814096914e-05,5.8177639604888915e-06
160,5,1.0,3.05,1.9068099868811345e-05,5.801052107692256e-06
160,5,1.0,3.1,1.9357717191310027e-05,5.783510209709308e-06
160,5,1.0,3.15,1.964643860128221e-05,5.765230959659704e-06
160,5,1.0,3.2,1.9934229522817723e-05,5.74630579021956e-06
160,5,1.0,3.25,2.022105991395825e-05,5.726824578757369e-06
160,5,1.0,3.3,2.0506904181846365e-05,5.706875366332769e-06
160,5,1.0,3.35,2.0791741084196676e-05,5.686544091746263e-06
160,5,1.0,3.4,2.1075553617866994e-05,5.665914341675133e-06
160,5,1.0,3.45,2.135832889535739e-05,5.645067117776764e-06
160,5,1.0,3.5,2.164005801010426e-05,5.624080621485322e-06
160,5,1.0,3.55,2.192073589146914e-05,5.6030300570737694e-06
160,5,1.0,3.6,2.220036115034448e-05,5.581987453401518e-06
160,5,1.0,3.65,2.2478935916322744e-05,5.561021504622776e-06
160,5,1.0,3.7,2.2756465667375025e-05,5.540197429986606e-06
160,5,1.0,3.75,2.3032959053000135e-05,5.519576852727924e-06
160,5,1.0,3.8,2.3308427711790672e-05,5.499217697918095e-06
160,5,1.0,3.85,2.3582886084361957e-05,5.479174109028056e-06
160,5,1.0,3.9,2.3856351222569745e-05,5.45949638284491e-06
160,5,1.0,3.95,2.4128842595921218e-05,5.4402309222833725e-06
160,5,1.0,4.0,2.4400381896066677e-05,5.4214202065442e-06
160,5,1.0,4.05,2.4670992840215206e-05,5.40310277798871e-06
160,5,1.0,4.1,2.4940700974301823e-05,5.385313245031918e-06
160,5,1.0,4.15,2.520953347668033e-05,5.368082300293284e-06
160,5,1.0,4.2,2.5477518963091037e-05,5.351436753196802e-06
160,5,1.0,4.25,2.5744687293600778e-05,5.335399576169797e-06
160,5,1.0,4.3,2.6011069382175327e-05,5.319989963559778e-06
160,5,1.0,4.35,2.627669700949545e-05,5.305223402365332e-06
160,5,1.0,4.4,2.6541602639587317e-05,5.291111753864402e-06
160,5,1.0,4.45,2.680581924078739e-05,5.277663345216117e-06
160,5,1.0,4.5,2.7069380111515585e-05,5.264883070113419e-06
160,5,1.0,4.55,2.7332318711291152e-05,5.252772497572735e-06
160,5,1.0,4.6,2.7594668497370043e-05,5.241329987958699e-06
160,5,1.0,4.65,2.7856462767347855e-05,5.230550815362817e-06
160,5,1.0,4.7,2.81177345080216e-05,5.2204272954774145e-06
160,5,1.0,4.75,2.8378516250765463e-05,5.210948918134836e-06
160,5,1.0,4.8,2.863883993363386e-05,5.202102483712832e-06
160,5,1.0,4.85,2.889873677036389e-05,5.193872242641058e-06
160,5,1.0,4.9,2.9158237126417976e-05,5.186240037281254e-06
160,5,1.0,4.95,2.94173704021628e-05,5.179185445490202e-06
160,5,1.0,5.0,2.967616492325614e-05,5.172685925215771e-06
160,5,2.0,0.0,1.7064185329915795e-08,1.1030152514426647e-06
160,5,2.0,0.05,3.7393725089568054e-07,2.015760226036534e-05
160,5,2.0,0.1,2.959562191138443e-06,8.617106485568053e-05
160,5,2.0,0.15,8.018233617130005e-06,0.00010130488272370231
160,5,2.0,0.2,1.2217034099251707e-05,6.496306617208048e-05
160,5,2.0,0.25,1.4693392764710939e-05,3.7076784998601856e-05
160,5,2.0,0.3,1.618202135857684e-05,2.437338667447556e-05
160,5,2.0,0.35,1.7260562567995193e-05,1.959198613234525e-05
160,5,2.0,0.4,1.8193917121728208e-05,1.806046294498796e-05
160,5,2.0,0.45,1.9086516975775363e-05,1.776136094012808e-05
160,5,2.0,0.5,1.997732786124368e-05,1.791339853836867e-05
160,5,2.0,0.55,2.0880416846931193e-05,1.822450829454265e-05
160,5,2.0,0.6,2.180059580180188e-05,1.8586661732398716e-05
160,5,2.0,0.65,2.273925498267697e-05,1.8959873586482815e-05
160,5,2.0,0.7,2.36965133575159e-05,1.9329169348685764e-05
160,5,2.0,0.75,2.4672008537592383e-05,1.96887628656738e-05
160,5,2.0,0.8,2.566518741233944e-05,2.0036260338256784e-05
160,5,2.0,0.85,2.6675414044750055e-05,2.0370541180494965e-05
160,5,2.0,0.9,2.7702010787585733e-05,2.0690984066933704e-05
160,5,2.0,0.95,2.8744275015208423e-05,2.0997184332828372e-05
160,5,2.0,1.0,2.9801486946724833e-05,2.1288850572349414e-05
160,5,2.0,1.05,3.087291420004184e-05,2.156576645725482e-05
160,5,2.0,1.1,3.195781512677935e-05,2.18277762097289e-05
160,5,2.0,1.15,3.305544166959711e-05,2.20747785918858e-05
160,5,2.0,1.2,3.416504200737927e-05,2.2306723910112864e-05
160,5,2.0,1.25,3.5285863080881786e-05,2.2523612041353048e-05
160,5,2.0,1.3,3.641715302899489e-05,2.2725490764387005e-05
160,5,2.0,1.35,3.755816354343365e-05,2.2912454142164396e-05
160,5,2.0,1.4,3.870815214184191e-05,2.3084640868573478e-05
160,5,2.0,1.45,3.986638435673758e-05,2.32422325531277e-05
160,5,2.0,1.5,4.103213583700263e-05,2.338545193828301e-05
160,5,2.0,1.55,4.220469435859744e-05,2.3514561051426572e-05
160,5,2.0,1.6,4.338336174132516e-05,2.3629859295959936e-05
160,5,2.0,1.65,4.456745566873883e-05,2.3731681486616017e-05
160,5,2.0,1.7,4.5756311408527044e-05,2.3820395834380158e-05
160,5,2.0,1.75,4.6949283431004355e-05,2.3896401886487745e-05
160,5,2.0,1.8,4.814574692359174e-05,2.396012842712502e-05
160,5,2.0,1.85,4.934509919947275e-05,2.401203134465397e-05
160,5,2.0,1.9,5.054676099889798e-05,2.4052591471446236e-05
160,5,2.0,1.95,5.175017768193111e-05,2.4082312402679888e-05
160,5,2.0,2.0,5.295482031174451e-05,2.4101718300772146e-05
160,5,2.0,2.05,5.416018662792259e-05,2.4111351692395712e-05
160,5,2.0,2.1,5.536580190958137e-05,2.411177126530239e-05
160,5,2.0,2.15,5.657121972847736e-05,2.4103549672397388e-05
160,5,2.0,2.2,5.777602259266201e-05,2.4087271350682197e-05
160,5,2.0,2.25,5.89798224816136e-05,2.4063530362786525e-05
160,5,2.0,2.3,6.018226127417242e-05,2.403292826884792e-05
160,5,2.0,2.35,6.138301107099227e-05,2.3996072036455077e-05
160,5,2.0,2.4,6.258177441359606e-05,2.395357199624764e-05
160,5,2.0,2.45,6.377828440250793e-05,2.3906039850568596e-05
160,5,2.0,2.5,6.497230471729423e-05,2.385408674228751e-05
160,5,2.0,2.55,6.616362954169245e-05,2.37983213905606e-05
160,5,2.0,2.6,6.735208339733239e-05,2.3739348299875108e-05
160,5,2.0,2.65,6.85375208898668e-05,2.3677766048244892e-05
160,5,2.0,2.7,6.971982637160191e-05,2.361416565988691e-05
160,5,2.0,2.75,7.089891352497551e-05,2.3549129067126948e-05
160,5,2.0,2.8,7.207472487144506e-05,2.3483227665660818e-05
160,5,2.0,2.85,7.32472312105519e-05,2.3417020966652042e-05
160,5,2.0,2.9,7.441643099406403e-05,2.3351055348472954e-05
160,5,2.0,2.95,7.558234964025078e-05,2.328586291022411e-05
160,5,2.0,3.0,7.67450387934024e-05,2.322196042847818e-05
160,5,2.0,3.05,7.790457553379204e-05,2.315984841802799e-05
160,5,2.0,3.1,7.906106154327008e-05,2.310001029674927e-05
160,5,2.0,3.15,8.021462223170411e-05,2.30429116540598e-05
160,5,2.0,3.2,8.136540582940447e-05,2.2988999621836597e-05
160,5,2.0,3.25,8.251358245062187e-05,2.293870234608047e-05
160,5,2.0,3.3,8.36593431331037e-05,2.289242855707708e-05
160,5,2.0,3.35,8.480289885856266e-05,2.285056723530671e-05
160,5,2.0,3.4,8.594447955877e-05,2.2813487369903132e-05
160,5,2.0,3.45,8.708433311181285e-05,2.2781537806061045e-05
160,5,2.0,3.5,8.822272433285621e-05,2.2755047177432386e-05
160,5,2.0,3.55,8.9359933963573e-05,2.2734323919258393e-05
160,5,2.0,3.6,9.049625766414577e-05,2.2719656357719288e-05
160,5,2.0,3.65,9.163200501154862e-05,2.271131287079008e-05
160,5,2.0,3.7,9.276749850755497e-05,2.2709542115731492e-05
160,5,2.0,3.75,9.390307259968798e-05,2.271457331824098e-05
160,5,2.0,3.8,9.503907271805625e-05,2.272661661822185e-05
160,5,2.0,3.85,9.617585433079753e-05,2.274586346711716e-05
160,5,2.0,3.9,9.731378202056616e-05,2.277248707176489e-05
160,5,2.0,3.95,9.845322858427515e-05,2.280664287979626e-05
160,5,2.0,4.0,9.959457415804662e-05,2.284846910168497e-05
160,5,2.0,4.05,0.00010073820536907594,2.2898087264674728e-05
160,5,2.0,4.1,0.00010188451451589646,2.2955602793962098e-05
160,5,2.0,4.15,0.00010303389877829415,2.302110561668019e-05
160,5,2.0,4.2,0.0001041867594578934,2.3094670784415697e-05
160,5,2.0,4.25,0.00010534350125025419,2.3176359110204182e-05
160,5,2.0,4.3,0.00010650453154910269,2.3266217816162544e-05
160,5,2.0,4.35,0.0001076702597831251,2.336428118814754e-05
160,5,2.0,4.4,0.00010884109678560515,2.3470571234069518e-05
160,5,2.0,4.45,0.0001100174541970015,2.3585098342729094e-05
160,5,2.0,4.5,0.00011119974390042092,2.3707861940288195e-05
160,5,2.0,4.55,0.00011238837748979811,2.383885114173034e-05
160,5,2.0,4.6,0.00011358376577047383,2.3978045394906163e-05
160,5,2.0,4.65,0.00011478631829174205,2.4125415114996305e-05
160,5,2.0,4.7,0.0001159964429108454,2.4280922307455325e-05
160,5,2.0,4.75,0.0001172145453877854,2.444452117772241e-05
160,5,2.0,4.8,0.00011844102901026766,2.461615872620354e-05
160,5,2.0,4.85,0.00011967629424798334,2.4795775327227864e-05
160,5,2.0,4.9,0.00012092073843543268,2.4983305290889202e-05
160,5,2.0,4.95,0.00012217475548238437,2.517867740685554e-05
160,5,2.0,5.0,0.00012343873561105505,2.5381815469409955e-05
160,5,3.0,0.0,1.4402903768148123e-08,8.900471284219228e-07
160,5,3.0,0.05,3.4352580355773e-07,2.0441405110634698e-05
160,5,3.0,0.1,3.786243053998917e-06,0.00013417472395881323
160,5,3.0,0.15,1.3049467604702399e-05,0.00020778853615845182
160,5,3.0,0.2,2.2144847214894207e-05,0.00014575654469809585
160,5,3.0,0.25,2.7666661866565365e-05,8.067455335161322e-05
160,5,3.0,0.3,3.077807489699147e-05,4.834456409871798e-05
160,5,3.0,0.35,3.282181419031415e-05,3.5483212040846665e-05
160,5,3.0,0.4,3.44603047913214e-05,3.086842011805222e-05
