VG,VD,W,L,ID,abs_ID,log_ID,VG_scaled,VD_scaled,W_scaled,L_scaled
-1.0,4.5,5.0,5.0,3.9918e-12,3.9918e-12,-11.398831226170307,0.4,0.9,0.0,0.0
-1.0,4.6000000000000005,5.0,5.0,-1.2822e-12,1.2822e-12,-11.892044227452287,0.4,0.9200000000000002,0.0,0.0
-1.0,4.7,5.0,5.0,8.3e-14,8.3e-14,-13.080921907623926,0.4,0.9400000000000001,0.0,0.0
-1.0,4.8,5.0,5.0,1.2952e-12,1.2952e-12,-11.887663164254683,0.4,0.96,0.0,0.0
-1.0,4.9,5.0,5.0,2.2282e-12,2.2282e-12,-11.652045830105983,0.4,0.9800000000000001,0.0,0.0
-1.0,5.0,5.0,5.0,3.0758e-12,3.0758e-12,-11.512041907401251,0.4,1.0,0.0,0.0
0.0,0.0,5.0,5.0,-4.9106e-12,4.9106e-12,-11.308865440510584,0.5,0.0,0.0,0.0
0.0,0.1,5.0,5.0,-2.1796e-12,2.1796e-12,-11.661623200767929,0.5,0.020000000000000004,0.0,0.0
0.0,0.2,5.0,5.0,-1.1176e-12,1.1176e-12,-11.951713606893874,0.5,0.04000000000000001,0.0,0.0
0.0,0.3,5.0,5.0,-1.11e-13,1.11e-13,-12.954677021213342,0.5,0.06,0.0,0.0
0.0,0.4,5.0,5.0,8.478e-13,8.478e-13,-12.071706587767798,0.5,0.08000000000000002,0.0,0.0
0.0,0.5,5.0,5.0,1.8218e-12,1.8218e-12,-11.739499302260912,0.5,0.1,0.0,0.0
0.0,0.6,5.0,5.0,2.4992e-12,2.4992e-12,-11.602198987802794,0.5,0.12,0.0,0.0
0.0,0.7,5.0,5.0,3.1722e-12,3.1722e-12,-11.498639439211244,0.5,0.13999999999999999,0.0,0.0
0.0,0.8,5.0,5.0,3.4938e-12,3.4938e-12,-11.456701959508331,0.5,0.16000000000000003,0.0,0.0
0.0,0.9,5.0,5.0,3.8256e-12,3.8256e-12,-11.417300441228301,0.5,0.18000000000000002,0.0,0.0
0.0,1.0,5.0,5.0,4.0646e-12,4.0646e-12,-11.390982187177004,0.5,0.2,0.0,0.0
0.0,1.1,5.0,5.0,4.2136e-12,4.2136e-12,-11.375346694650576,0.5,0.22000000000000003,0.0,0.0
0.0,1.2,5.0,5.0,4.3854e-12,4.3854e-12,-11.357990787732383,0.5,0.24,0.0,0.0
0.0,1.3,5.0,5.0,-4.9122e-12,4.9122e-12,-11.308723959226798,0.5,0.26,0.0,0.0
0.0,1.4,5.0,5.0,-3.8634e-12,3.8634e-12,-11.413030324524232,0.5,0.27999999999999997,0.0,0.0
0.0,1.5,5.0,5.0,7.811999999999999e-13,7.811999999999999e-13,-12.107237765384184,0.5,0.30000000000000004,0.0,0.0
0.0,1.6,5.0,5.0,-3.728e-13,3.728e-13,-12.428524096318057,0.5,0.32000000000000006,0.0,0.0
0.0,1.7,5.0,5.0,-1.4078e-12,1.4078e-12,-11.85145903913277,0.5,0.34,0.0,0.0
0.0,1.8,5.0,5.0,-2.2396e-12,2.2396e-12,-11.649829541177054,0.5,0.36000000000000004,0.0,0.0
0.0,1.9,5.0,5.0,-2.948e-12,2.948e-12,-11.530472520812987,0.5,0.38,0.0,0.0
0.0,2.0,5.0,5.0,-3.6208e-12,3.6208e-12,-11.441195463389347,0.5,0.4,0.0,0.0
0.0,2.1,5.0,5.0,-3.9716e-12,3.9716e-12,-11.401034497976372,0.5,0.42000000000000004,0.0,0.0
0.0,2.2,5.0,5.0,-4.2024e-12,4.2024e-12,-11.376502612204948,0.5,0.44000000000000006,0.0,0.0
0.0,2.3000000000000003,5.0,5.0,-4.3038e-12,4.3038e-12,-11.36614791878092,0.5,0.4600000000000001,0.0,0.0
0.0,2.4,5.0,5.0,4.803e-12,4.803e-12,-11.318487413361037,0.5,0.48,0.0,0.0
0.0,2.5,5.0,5.0,4.3138e-12,4.3138e-12,-11.365139993890372,0.5,0.5,0.0,0.0
0.0,2.6,5.0,5.0,-1.7012e-12,1.7012e-12,-11.769244625958015,0.5,0.52,0.0,0.0
0.0,2.7,5.0,5.0,-4.954e-13,4.954e-13,-12.305043997750182,0.5,0.54,0.0,0.0
0.0,2.8000000000000003,5.0,5.0,8.14e-13,8.14e-13,-12.089375595110798,0.5,0.56,0.0,0.0
0.0,2.9,5.0,5.0,1.9344e-12,1.9344e-12,-11.713453716483304,0.5,0.58,0.0,0.0
0.0,3.0,5.0,5.0,2.6764e-12,2.6764e-12,-11.572448978792607,0.5,0.6000000000000001,0.0,0.0
0.0,3.1,5.0,5.0,3.1644e-12,3.1644e-12,-11.499708624158941,0.5,0.6200000000000001,0.0,0.0
0.0,3.2,5.0,5.0,3.6862e-12,3.6862e-12,-11.433421105215693,0.5,0.6400000000000001,0.0,0.0
0.0,3.3000000000000003,5.0,5.0,3.961e-12,3.961e-12,-11.402195157595708,0.5,0.6600000000000001,0.0,0.0
0.0,3.4,5.0,5.0,4.1766e-12,4.1766e-12,-11.379177115855567,0.5,0.68,0.0,0.0
0.0,3.5,5.0,5.0,4.3862e-12,4.3862e-12,-11.357911569440057,0.5,0.7000000000000001,0.0,0.0
0.0,3.6,5.0,5.0,-4.8516e-12,4.8516e-12,-11.3141150126187,0.5,0.7200000000000001,0.0,0.0
0.0,3.7,5.0,5.0,-4.268e-12,4.268e-12,-11.369775589247567,0.5,0.7400000000000001,0.0,0.0
0.0,3.8,5.0,5.0,1.884e-12,1.884e-12,-11.724919101543142,0.5,0.76,0.0,0.0
0.0,3.9,5.0,5.0,5.278e-13,5.278e-13,-12.27753061411597,0.5,0.78,0.0,0.0
0.0,4.0,5.0,5.0,-4.874e-13,4.874e-13,-12.312114475151294,0.5,0.8,0.0,0.0
0.0,4.1,5.0,5.0,-1.6876e-12,1.6876e-12,-11.772730483290157,0.5,0.82,0.0,0.0
0.0,4.2,5.0,5.0,-2.4626e-12,2.4626e-12,-11.6086061248643,0.5,0.8400000000000001,0.0,0.0
0.0,4.3,5.0,5.0,-3.1486e-12,3.1486e-12,-11.50188250888613,0.5,0.86,0.0,0.0
0.0,4.4,5.0,5.0,-3.769e-12,3.769e-12,-11.423773862550394,0.5,0.8800000000000001,0.0,0.0
0.0,4.5,5.0,5.0,-4.1786e-12,4.1786e-12,-11.37896920007129,0.5,0.9,0.0,0.0
0.0,4.6000000000000005,5.0,5.0,-4.2852e-12,4.2852e-12,-11.368028903759594,0.5,0.9200000000000002,0.0,0.0
0.0,4.7,5.0,5.0,-4.3696e-12,4.3696e-12,-11.359558317204343,0.5,0.9400000000000001,0.0,0.0
0.0,4.8,5.0,5.0,4.8652e-12,4.8652e-12,-11.312899301929844,0.5,0.96,0.0,0.0
0.0,4.9,5.0,5.0,3.999e-12,3.999e-12,-11.398048595866479,0.5,0.9800000000000001,0.0,0.0
0.0,5.0,5.0,5.0,-1.0142e-12,1.0142e-12,-11.993876393788145,0.5,1.0,0.0,0.0
1.0,0.0,5.0,5.0,4.0994e-12,4.0994e-12,-11.38727970322114,0.6,0.0,0.0,0.0
1.0,0.1,5.0,5.0,4.447e-12,4.447e-12,-11.351932870551066,0.6,0.020000000000000004,0.0,0.0
1.0,0.2,5.0,5.0,-4.8782e-12,4.8782e-12,-11.31174039813549,0.6,0.04000000000000001,0.0,0.0
1.0,0.3,5.0,5.0,-4.134e-12,4.134e-12,-11.383629527708731,0.6,0.06,0.0,0.0
1.0,0.4,5.0,5.0,1.3524e-12,1.3524e-12,-11.868894837906268,0.6,0.08000000000000002,0.0,0.0
1.0,0.5,5.0,5.0,1.798e-13,1.798e-13,-12.74521031260279,0.6,0.1,0.0,0.0
1.0,0.6,5.0,5.0,-1.0798e-12,1.0798e-12,-11.966656676864776,0.6,0.12,0.0,0.0
1.0,0.7,5.0,5.0,-2.1536e-12,2.1536e-12,-11.666834957456118,0.6,0.13999999999999999,0.0,0.0
1.0,0.8,5.0,5.0,-3.0932e-12,3.0932e-12,-11.509591998493988,0.6,0.16000000000000003,0.0,0.0
1.0,0.9,5.0,5.0,-3.6972e-12,3.6972e-12,-11.432127055635435,0.6,0.18000000000000002,0.0,0.0
1.0,1.0,5.0,5.0,-4.03e-12,4.03e-12,-11.39469495385889,0.6,0.2,0.0,0.0
1.0,1.1,5.0,5.0,-4.1954e-12,4.1954e-12,-11.377226626131788,0.6,0.22000000000000003,0.0,0.0
1.0,1.2,5.0,5.0,-4.324e-12,4.324e-12,-11.364114314718726,0.6,0.24,0.0,0.0
1.0,1.3,5.0,5.0,4.8724e-12,4.8724e-12,-11.312257065477423,0.6,0.26,0.0,0.0
1.0,1.4,5.0,5.0,4.2786e-12,4.2786e-12,-11.368698313168514,0.6,0.27999999999999997,0.0,0.0
1.0,1.5,5.0,5.0,-1.7468e-12,1.7468e-12,-11.757756816750698,0.6,0.30000000000000004,0.0,0.0
1.0,1.6,5.0,5.0,-3.352e-13,3.352e-13,-12.474695990041761,0.6,0.32000000000000006,0.0,0.0
1.0,1.7,5.0,5.0,8.087999999999999e-13,8.087999999999999e-13,-12.092158857417056,0.6,0.34,0.0,0.0
1.0,1.8,5.0,5.0,1.969e-12,1.969e-12,-11.705754283861882,0.6,0.36000000000000004,0.0,0.0
1.0,1.9,5.0,5.0,2.9414e-12,2.9414e-12,-11.53144591191581,0.6,0.38,0.0,0.0
1.0,2.0,5.0,5.0,3.5716e-12,3.5716e-12,-11.44713718570738,0.6,0.4,0.0,0.0
1.0,2.1,5.0,5.0,3.8846e-12,3.8846e-12,-11.410653694169728,0.6,0.42000000000000004,0.0,0.0
1.0,2.2,5.0,5.0,4.1522e-12,4.1522e-12,-11.381721735890698,0.6,0.44000000000000006,0.0,0.0
1.0,2.3000000000000003,5.0,5.0,4.353e-12,4.353e-12,-11.361211332842602,0.6,0.4600000000000001,0.0,0.0
1.0,2.4,5.0,5.0,-4.8762e-12,4.8762e-12,-11.311918489863526,0.6,0.48,0.0,0.0
1.0,2.5,5.0,5.0,-4.3696e-12,4.3696e-12,-11.359558317204343,0.6,0.5,0.0,0.0
1.0,2.6,5.0,5.0,1.8184e-12,1.8184e-12,-11.740310577283086,0.6,0.52,0.0,0.0
1.0,2.7,5.0,5.0,7.564e-13,7.564e-13,-12.121248479826997,0.6,0.54,0.0,0.0
1.0,2.8000000000000003,5.0,5.0,-6.76e-13,6.76e-13,-12.170053304058364,0.6,0.56,0.0,0.0
1.0,2.9,5.0,5.0,-1.6826e-12,1.6826e-12,-11.774019115420408,0.6,0.58,0.0,0.0
1.0,3.0,5.0,5.0,-2.5746e-12,2.5746e-12,-11.589290235083684,0.6,0.6000000000000001,0.0,0.0
1.0,3.1,5.0,5.0,-3.2332e-12,3.2332e-12,-11.490367429873487,0.6,0.6200000000000001,0.0,0.0
1.0,3.2,5.0,5.0,-3.7468e-12,3.7468e-12,-11.426339488441979,0.6,0.6400000000000001,0.0,0.0
1.0,3.3000000000000003,5.0,5.0,-4.099e-12,4.099e-12,-11.387322081683498,0.6,0.6600000000000001,0.0,0.0
1.0,3.4,5.0,5.0,-4.2452e-12,4.2452e-12,-11.372101844442337,0.6,0.68,0.0,0.0
1.0,3.5,5.0,5.0,-4.3626e-12,4.3626e-12,-11.360254604972491,0.6,0.7000000000000001,0.0,0.0
1.0,3.6,5.0,5.0,4.8576e-12,4.8576e-12,-11.313578250120633,0.6,0.7200000000000001,0.0,0.0
1.0,3.7,5.0,5.0,3.9824e-12,3.9824e-12,-11.399855120735483,0.6,0.7400000000000001,0.0,0.0
1.0,3.8,5.0,5.0,-1.041e-12,1.041e-12,-11.982549270489464,0.6,0.76,0.0,0.0
1.0,3.9,5.0,5.0,3.166e-13,3.166e-13,-12.499489089473663,0.6,0.78,0.0,0.0
1.0,4.0,5.0,5.0,1.5524e-12,1.5524e-12,-11.808996365932023,0.6,0.8,0.0,0.0
1.0,4.1,5.0,5.0,2.4766e-12,2.4766e-12,-11.606144131412039,0.6,0.82,0.0,0.0
1.0,4.2,5.0,5.0,3.1312e-12,3.1312e-12,-11.504289191686073,0.6,0.8400000000000001,0.0,0.0
1.0,4.3,5.0,5.0,3.6468e-12,3.6468e-12,-11.438088053872432,0.6,0.86,0.0,0.0
1.0,4.4,5.0,5.0,3.9492e-12,3.9492e-12,-11.403490871658002,0.6,0.8800000000000001,0.0,0.0
1.0,4.5,5.0,5.0,4.2572e-12,4.2572e-12,-11.370875946520993,0.6,0.9,0.0,0.0
1.0,4.6000000000000005,5.0,5.0,-4.867e-12,4.867e-12,-11.312738653756494,0.6,0.9200000000000002,0.0,0.0
1.0,4.7,5.0,5.0,-4.4598e-12,4.4598e-12,-11.350684616813407,0.6,0.9400000000000001,0.0,0.0
1.0,4.8,5.0,5.0,1.724e-12,1.724e-12,-11.763462738511306,0.6,0.96,0.0,0.0
1.0,4.9,5.0,5.0,5.946e-13,5.946e-13,-12.22577509513108,0.6,0.9800000000000001,0.0,0.0
1.0,5.0,5.0,5.0,-7.502e-13,7.502e-13,-12.124822940185297,0.6,1.0,0.0,0.0
2.0,0.0,5.0,5.0,-4.3846e-12,4.3846e-12,-11.358070020477307,0.7,0.0,0.0,0.0
2.0,0.1,5.0,5.0,5.1106e-12,5.1106e-12,-11.291528109377559,0.7,0.020000000000000004,0.0,0.0
2.0,0.2,5.0,5.0,2.3198e-12,2.3198e-12,-11.634549455902425,0.7,0.04000000000000001,0.0,0.0
2.0,0.3,5.0,5.0,8.766e-13,8.766e-13,-12.05719853368206,0.7,0.06,0.0,0.0
2.0,0.4,5.0,5.0,-5.924e-13,5.924e-13,-12.22738495015083,0.7,0.08000000000000002,0.0,0.0
2.0,0.5,5.0,5.0,-1.5784e-12,1.5784e-12,-11.801782927755864,0.7,0.1,0.0,0.0
2.0,0.6,5.0,5.0,-2.6604e-12,2.6604e-12,-11.575053060837886,0.7,0.12,0.0,0.0
2.0,0.7,5.0,5.0,-3.2964e-12,3.2964e-12,-11.481960094531813,0.7,0.13999999999999999,0.0,0.0
2.0,0.8,5.0,5.0,-3.8692e-12,3.8692e-12,-11.412378820898693,0.7,0.16000000000000003,0.0,0.0
2.0,0.9,5.0,5.0,-4.2322e-12,4.2322e-12,-11.373433817143946,0.7,0.18000000000000002,0.0,0.0
2.0,1.0,5.0,5.0,-4.4494e-12,4.4494e-12,-11.351698549526414,0.7,0.2,0.0,0.0
2.0,1.1,5.0,5.0,4.8618e-12,4.8618e-12,-11.313202910709244,0.7,0.22000000000000003,0.0,0.0
2.0,1.2,5.0,5.0,4.161e-12,4.161e-12,-11.380802284207054,0.7,0.24,0.0,0.0
2.0,1.3,5.0,5.0,-1.338e-12,1.338e-12,-11.873543886568196,0.7,0.26,0.0,0.0
2.0,1.4,5.0,5.0,-2.256e-13,2.256e-13,-12.646660904688696,0.7,0.27999999999999997,0.0,0.0
2.0,1.5,5.0,5.0,1.0878e-12,1.0878e-12,-11.963450945520847,0.7,0.30000000000000004,0.0,0.0
2.0,1.6,5.0,5.0,2.1328e-12,2.1328e-12,-11.671049867930217,0.7,0.32000000000000006,0.0,0.0
2.0,1.7,5.0,5.0,2.9676e-12,2.9676e-12,-11.527594637591077,0.7,0.34,0.0,0.0
2.0,1.8,5.0,5.0,3.6474e-12,3.6474e-12,-11.438016606231916,0.7,0.36000000000000004,0.0,0.0
2.0,1.9,5.0,5.0,4.0006e-12,4.0006e-12,-11.397874869385076,0.7,0.38,0.0,0.0
2.0,2.0,5.0,5.0,4.181e-12,4.181e-12,-11.378719832449585,0.7,0.4,0.0,0.0
2.0,2.1,5.0,5.0,4.2954e-12,4.2954e-12,-11.366996387198522,0.7,0.42000000000000004,0.0,0.0
2.0,2.2,5.0,5.0,-4.9338e-12,4.9338e-12,-11.306818459357196,0.7,0.44000000000000006,0.0,0.0
2.0,2.3000000000000003,5.0,5.0,-4.0174e-12,4.0174e-12,-11.396054924767157,0.7,0.4600000000000001,0.0,0.0
2.0,2.4,5.0,5.0,1.1332e-12,1.1332e-12,-11.9456934341516,0.7,0.48,0.0,0.0
2.0,2.5,5.0,5.0,-2.294e-13,2.294e-13,-12.63940658643475,0.7,0.5,0.0,0.0
2.0,2.6,5.0,5.0,-1.4644e-12,1.4644e-12,-11.834340279790506,0.7,0.52,0.0,0.0
2.0,2.7,5.0,5.0,-2.5902e-12,2.5902e-12,-11.58666670096009,0.7,0.54,0.0,0.0
2.0,2.8000000000000003,5.0,5.0,-3.3348e-12,3.3348e-12,-11.476930207175004,0.7,0.56,0.0,0.0
2.0,2.9,5.0,5.0,-3.8848e-12,3.8848e-12,-11.410631334940856,0.7,0.58,0.0,0.0
2.0,3.0,5.0,5.0,-4.1562e-12,4.1562e-12,-11.381303561979518,0.7,0.6000000000000001,0.0,0.0
2.0,3.1,5.0,5.0,-4.3148e-12,4.3148e-12,-11.36503932993936,0.7,0.6200000000000001,0.0,0.0
2.0,3.2,5.0,5.0,4.9102e-12,4.9102e-12,-11.308900818034383,0.7,0.6400000000000001,0.0,0.0
2.0,3.3000000000000003,5.0,5.0,4.051e-12,4.051e-12,-11.392437756816411,0.7,0.6600000000000001,0.0,0.0
2.0,3.4,5.0,5.0,-1.0044e-12,1.0044e-12,-11.998093295959116,0.7,0.68,0.0,0.0
2.0,3.5,5.0,5.0,3.394e-13,3.394e-13,-12.469288162018342,0.7,0.7000000000000001,0.0,0.0
2.0,3.6,5.0,5.0,1.4056e-12,1.4056e-12,-11.852138251512761,0.7,0.7200000000000001,0.0,0.0
2.0,3.7,5.0,5.0,2.3682e-12,2.3682e-12,-11.62558162322084,0.7,0.7400000000000001,0.0,0.0
2.0,3.8,5.0,5.0,2.998e-12,2.998e-12,-11.52316837148774,0.7,0.76,0.0,0.0
2.0,3.9,5.0,5.0,3.663e-12,3.663e-12,-11.436163081335454,0.7,0.78,0.0,0.0
2.0,4.0,5.0,5.0,4.0522e-12,4.0522e-12,-11.392309127785389,0.7,0.8,0.0,0.0
2.0,4.1,5.0,5.0,4.248e-12,4.248e-12,-11.371815491926588,0.7,0.82,0.0,0.0
2.0,4.2,5.0,5.0,4.4442e-12,4.4442e-12,-11.352206404964761,0.7,0.8400000000000001,0.0,0.0
2.0,4.3,5.0,5.0,-4.9006e-12,4.9006e-12,-11.309750744310922,0.7,0.86,0.0,0.0
2.0,4.4,5.0,5.0,-4.0238e-12,4.0238e-12,-11.395363613701377,0.7,0.8800000000000001,0.0,0.0
2.0,4.5,5.0,5.0,1.185e-12,1.185e-12,-11.926281649653877,0.7,0.9,0.0,0.0
2.0,4.6000000000000005,5.0,5.0,-1.1e-13,1.1e-13,-12.958607314841775,0.7,0.9200000000000002,0.0,0.0
2.0,4.7,5.0,5.0,-1.3696e-12,1.3696e-12,-11.863406252666922,0.7,0.9400000000000001,0.0,0.0
2.0,4.8,5.0,5.0,-2.3452e-12,2.3452e-12,-11.62982011448724,0.7,0.96,0.0,0.0
2.0,4.9,5.0,5.0,-3.0806e-12,3.0806e-12,-11.51136468891787,0.7,0.9800000000000001,0.0,0.0
2.0,5.0,5.0,5.0,-3.6816e-12,3.6816e-12,-11.433963398675433,0.7,1.0,0.0,0.0
3.0,0.0,5.0,5.0,-4.4022e-12,4.4022e-12,-11.356330230541582,0.8,0.0,0.0,0.0
3.0,0.1,5.0,5.0,5.043e-12,5.043e-12,-11.297311031840866,0.8,0.020000000000000004,0.0,0.0
3.0,0.2,5.0,5.0,2.3242e-12,2.3242e-12,-11.633726503149555,0.8,0.04000000000000001,0.0,0.0
3.0,0.3,5.0,5.0,1.0222e-12,1.0222e-12,-11.990464123380782,0.8,0.06,0.0,0.0
3.0,0.4,5.0,5.0,-3.67e-13,3.67e-13,-12.435333935747911,0.8,0.08000000000000002,0.0,0.0
3.0,0.5,5.0,5.0,-1.5252e-12,1.5252e-12,-11.816673203398366,0.8,0.1,0.0,0.0
3.0,0.6,5.0,5.0,-2.6046e-12,2.6046e-12,-11.584258963777657,0.8,0.12,0.0,0.0
3.0,0.7,5.0,5.0,-3.293e-12,3.293e-12,-11.482408269288092,0.8,0.13999999999999999,0.0,0.0
3.0,0.8,5.0,5.0,-3.778e-12,3.778e-12,-11.422738046414185,0.8,0.16000000000000003,0.0,0.0
3.0,0.9,5.0,5.0,-4.1126e-12,4.1126e-12,-11.385883528818217,0.8,0.18000000000000002,0.0,0.0
3.0,1.0,5.0,5.0,-4.2952e-12,4.2952e-12,-11.36701660904482,0.8,0.2,0.0,0.0
3.0,1.1,5.0,5.0,4.856e-12,4.856e-12,-11.3137213219328,0.8,0.22000000000000003,0.0,0.0
3.0,1.2,5.0,5.0,4.3672e-12,4.3672e-12,-11.359796918702095,0.8,0.24,0.0,0.0
3.0,1.3,5.0,5.0,-1.8842e-12,1.8842e-12,-11.724873000541887,0.8,0.26,0.0,0.0
3.0,1.4,5.0,5.0,-5.656e-13,5.656e-13,-12.247490599211156,0.8,0.27999999999999997,0.0,0.0
3.0,1.5,5.0,5.0,7.903999999999999e-13,7.903999999999999e-13,-12.102153068420428,0.8,0.30000000000000004,0.0,0.0
3.0,1.6,5.0,5.0,1.843e-12,1.843e-12,-11.734474664780926,0.8,0.32000000000000006,0.0,0.0
3.0,1.7,5.0,5.0,2.6858e-12,2.6858e-12,-11.570926330509561,0.8,0.34,0.0,0.0
3.0,1.8,5.0,5.0,3.4832e-12,3.4832e-12,-11.45802158830298,0.8,0.36000000000000004,0.0,0.0
3.0,1.9,5.0,5.0,3.972e-12,3.972e-12,-11.400990760176656,0.8,0.38,0.0,0.0
3.0,2.0,5.0,5.0,4.2142e-12,4.2142e-12,-11.37528485723403,0.8,0.4,0.0,0.0
3.0,2.1,5.0,5.0,4.3124e-12,4.3124e-12,-11.365280962632113,0.8,0.42000000000000004,0.0,0.0
3.0,2.2,5.0,5.0,-4.847e-12,4.847e-12,-11.314526980277241,0.8,0.44000000000000006,0.0,0.0
3.0,2.3000000000000003,5.0,5.0,-4.1032e-12,4.1032e-12,-11.386877313942303,0.8,0.4600000000000001,0.0,0.0
3.0,2.4,5.0,5.0,1.262e-12,1.262e-12,-11.898940645091885,0.8,0.48,0.0,0.0
3.0,2.5,5.0,5.0,3e-15,1e-14,-14.0,0.8,0.5,0.0,0.0
3.0,2.6,5.0,5.0,-1.4066e-12,1.4066e-12,-11.851829386922613,0.8,0.52,0.0,0.0
3.0,2.7,5.0,5.0,-2.4702e-12,2.4702e-12,-11.60726788261887,0.8,0.54,0.0,0.0
3.0,2.8000000000000003,5.0,5.0,-3.2482e-12,3.2482e-12,-11.488357237983122,0.8,0.56,0.0,0.0
3.0,2.9,5.0,5.0,-3.6716e-12,3.6716e-12,-11.435144638814805,0.8,0.58,0.0,0.0
3.0,3.0,5.0,5.0,-4.0424e-12,4.0424e-12,-11.393360714769827,0.8,0.6000000000000001,0.0,0.0
3.0,3.1,5.0,5.0,-4.2276e-12,4.2276e-12,-11.373906110771133,0.8,0.6200000000000001,0.0,0.0
3.0,3.2,5.0,5.0,4.7562e-12,4.7562e-12,-11.322739891422957,0.8,0.6400000000000001,0.0,0.0
3.0,3.3000000000000003,5.0,5.0,4.503e-12,4.503e-12,-11.346498053037067,0.8,0.6600000000000001,0.0,0.0
3.0,3.4,5.0,5.0,-1.8996e-12,1.8996e-12,-11.721337839090019,0.8,0.68,0.0,0.0
3.0,3.5,5.0,5.0,-6.612e-13,6.612e-13,-12.17966715510059,0.8,0.7000000000000001,0.0,0.0
3.0,3.6,5.0,5.0,5.762e-13,5.762e-13,-12.239426746055607,0.8,0.7200000000000001,0.0,0.0
3.0,3.7,5.0,5.0,1.6848e-12,1.6848e-12,-11.77345164615859,0.8,0.7400000000000001,0.0,0.0
3.0,3.8,5.0,5.0,2.4258e-12,2.4258e-12,-11.615145008282681,0.8,0.76,0.0,0.0
3.0,3.9,5.0,5.0,3.2728e-12,3.2728e-12,-11.485080533509683,0.8,0.78,0.0,0.0
3.0,4.0,5.0,5.0,3.7956e-12,3.7956e-12,-11.420719562036652,0.8,0.8,0.0,0.0
3.0,4.1,5.0,5.0,4.22e-12,4.22e-12,-11.374687549038326,0.8,0.82,0.0,0.0
3.0,4.2,5.0,5.0,4.38e-12,4.38e-12,-11.358525889495901,0.8,0.8400000000000001,0.0,0.0
3.0,4.3,5.0,5.0,-5.0178e-12,5.0178e-12,-11.299486652831567,0.8,0.86,0.0,0.0
3.0,4.4,5.0,5.0,-3.9582e-12,3.9582e-12,-11.402502265535903,0.8,0.8800000000000001,0.0,0.0
3.0,4.5,5.0,5.0,7.637999999999999e-13,7.637999999999999e-13,-12.1170203459627,0.8,0.9,0.0,0.0
3.0,4.6000000000000005,5.0,5.0,-5.456e-13,5.456e-13,-12.263125638351578,0.8,0.9200000000000002,0.0,0.0
3.0,4.7,5.0,5.0,-1.8206e-12,1.8206e-12,-11.739785461604827,0.8,0.9400000000000001,0.0,0.0
3.0,4.8,5.0,5.0,-2.6904e-12,2.6904e-12,-11.57018314569342,0.8,0.96,0.0,0.0
3.0,4.9,5.0,5.0,-3.3448e-12,3.3448e-12,-11.475629845457641,0.8,0.9800000000000001,0.0,0.0
3.0,5.0,5.0,5.0,-3.9278e-12,3.9278e-12,-11.40585063420172,0.8,1.0,0.0,0.0
4.0,0.0,5.0,5.0,-5.0248e-12,5.0248e-12,-11.298881219603983,0.9,0.0,0.0,0.0
4.0,0.1,5.0,5.0,-1.0232e-12,1.0232e-12,-11.990039468529403,0.9,0.020000000000000004,0.0,0.0
4.0,0.2,5.0,5.0,1.168e-13,1.168e-13,-12.93255715722362,0.9,0.04000000000000001,0.0,0.0
4.0,0.3,5.0,5.0,1.1026e-12,1.1026e-12,-11.95758201185675,0.9,0.06,0.0,0.0
4.0,0.4,5.0,5.0,1.9792e-12,1.9792e-12,-11.703510317714954,0.9,0.08000000000000002,0.0,0.0
4.0,0.5,5.0,5.0,2.6322e-12,2.6322e-12,-11.579681115211411,0.9,0.1,0.0,0.0
4.0,0.6,5.0,5.0,3.31e-12,3.31e-12,-11.480172006224281,0.9,0.12,0.0,0.0
4.0,0.7,5.0,5.0,3.765e-12,3.765e-12,-11.42423501946328,0.9,0.13999999999999999,0.0,0.0
4.0,0.8,5.0,5.0,4.0822e-12,4.0822e-12,-11.389105721626661,0.9,0.16000000000000003,0.0,0.0
4.0,0.9,5.0,5.0,4.2658e-12,4.2658e-12,-11.369999510099088,0.9,0.18000000000000002,0.0,0.0
4.0,1.0,5.0,5.0,-4.7862e-12,4.7862e-12,-11.320009157565126,0.9,0.2,0.0,0.0
4.0,1.1,5.0,5.0,-4.565e-12,4.565e-12,-11.340559218129682,0.9,0.22000000000000003,0.0,0.0
4.0,1.2,5.0,5.0,2.1944e-12,2.1944e-12,-11.658684205403526,0.9,0.24,0.0,0.0
4.0,1.3,5.0,5.0,1.0584e-12,1.0584e-12,-11.975350168820555,0.9,0.26,0.0,0.0
4.0,1.4,5.0,5.0,-2.142e-13,2.142e-13,-12.669180533504163,0.9,0.27999999999999997,0.0,0.0
4.0,1.5,5.0,5.0,-1.5318e-12,1.5318e-12,-11.814797934812105,0.9,0.30000000000000004,0.0,0.0
4.0,1.6,5.0,5.0,-2.4372e-12,2.4372e-12,-11.613108830547569,0.9,0.32000000000000006,0.0,0.0
4.0,1.7,5.0,5.0,-3.198e-12,3.198e-12,-11.495121540589784,0.9,0.34,0.0,0.0
4.0,1.8,5.0,5.0,-3.6942e-12,3.6942e-12,-11.432479596024875,0.9,0.36000000000000004,0.0,0.0
4.0,1.9,5.0,5.0,-4.1194e-12,4.1194e-12,-11.38516603534187,0.9,0.38,0.0,0.0
4.0,2.0,5.0,5.0,-4.3496e-12,4.3496e-12,-11.361550680006346,0.9,0.4,0.0,0.0
4.0,2.1,5.0,5.0,4.904e-12,4.904e-12,-11.309449538489641,0.9,0.42000000000000004,0.0,0.0
