VG,VD,ID,IG,IS,gm,absIg,absId,W,L,Ca,mobLin,SS,d2
2.9,0.1,8.9824e-07,3.653e-11,-8.9804e-07,4.4780000000000077e-07,3.653e-11,8.9824e-07,20,5,1.33e-07,8.417293233082717,0.2166355135803768,5.499999999999653e-08
2.8000000000000003,0.1,8.5368e-07,1.3000000000000001e-12,-8.535e-07,4.4250000000000053e-07,1.3000000000000001e-12,8.5368e-07,20,5,1.33e-07,8.317669172932337,0.22523398810431,5.6500000000005376e-08
2.7,0.1,8.0974e-07,-4.9440000000000006e-11,-8.0974e-07,4.364999999999996e-07,4.9440000000000006e-11,8.0974e-07,20,5,1.33e-07,8.204887218045103,0.2342547216904298,7.350000000000332e-08
2.6,0.1,7.6638e-07,-1.23e-12,-7.664e-07,4.277999999999998e-07,1.23e-12,7.6638e-07,20,5,1.33e-07,8.041353383458642,0.2424953339502298,7.649999999999933e-08
2.5,0.1,7.2418e-07,3.113e-11,-7.238e-07,4.211999999999997e-07,3.113e-11,7.2418e-07,20,5,1.33e-07,7.917293233082701,0.2528532284604077,6.499999999999768e-08
2.4,0.1,6.8214e-07,-3.76e-12,-6.822e-07,4.148000000000003e-07,3.76e-12,6.8214e-07,20,5,1.33e-07,7.796992481203011,0.2641973338467499,7.249999999999838e-08
2.3000000000000003,0.1,6.4122e-07,-1.1100000000000001e-12,-6.412e-07,4.067000000000001e-07,1.1100000000000001e-12,6.4122e-07,20,5,1.33e-07,7.644736842105264,0.2757179643555355,7.350000000000323e-08
2.2,0.1,6.008e-07,3.187e-11,-6.0072e-07,4.000999999999996e-07,3.187e-11,6.008e-07,20,5,1.33e-07,7.5206766917293155,0.2894469870888191,7.050000000000232e-08
2.1,0.1,5.612e-07,1.91e-12,-5.6114e-07,3.9259999999999964e-07,1.91e-12,5.612e-07,20,5,1.33e-07,7.379699248120291,0.3041326427766663,7.349999999999619e-08
2.0,0.1,5.2228e-07,-4.963e-11,-5.2226e-07,3.854000000000004e-07,4.963e-11,5.2228e-07,20,5,1.33e-07,7.244360902255645,0.3208231887009072,8.049999999999625e-08
1.9,0.1,4.8412e-07,-2.2200000000000002e-12,-4.8422e-07,3.7650000000000033e-07,2.2200000000000002e-12,4.8412e-07,20,5,1.33e-07,7.077067669172937,0.3380765213200432,7.850000000000379e-08
1.8,0.1,4.4698e-07,3.253e-11,-4.4664e-07,3.696999999999996e-07,3.253e-11,4.4698e-07,20,5,1.33e-07,6.949248120300744,0.3598927193376996,6.850000000000084e-08
1.7,0.1,4.1018e-07,-2e-12,-4.1036e-07,3.628000000000002e-07,2e-12,4.1018e-07,20,5,1.33e-07,6.8195488721804525,0.3846452611938523,7.899999999999774e-08
1.6,0.1,3.7442e-07,-1.5700000000000002e-12,-3.7446e-07,3.539000000000001e-07,1.5700000000000002e-12,3.7442e-07,20,5,1.33e-07,6.652255639097745,0.4113132138347231,8.550000000000061e-08
1.5,0.1,3.394e-07,2.719e-11,-3.3926e-07,3.457000000000001e-07,2.719e-11,3.394e-07,20,5,1.33e-07,6.49812030075188,0.4433034295699923,8.900000000000033e-08
1.4,0.1,3.0528e-07,1.13e-12,-3.052e-07,3.361e-07,1.13e-12,3.0528e-07,20,5,1.33e-07,6.317669172932328,0.4792781412064074,9.800000000000157e-08
1.3,0.1,2.7218e-07,-4.7800000000000006e-11,-2.7216e-07,3.260999999999997e-07,4.7800000000000006e-11,2.7218e-07,20,5,1.33e-07,6.129699248120295,0.5218927563068027,1.0699999999999949e-07
1.2,0.1,2.4006e-07,-1.9e-12,-2.4016e-07,3.147000000000001e-07,1.9e-12,2.4006e-07,20,5,1.33e-07,5.9154135338345855,0.5710574919248846,1.2299999999999818e-07
1.1,0.1,2.0924e-07,4.243e-11,-2.0916e-07,3.015000000000001e-07,4.243e-11,2.0924e-07,20,5,1.33e-07,5.667293233082707,0.6281337117578412,1.3700000000000132e-07
1.0,0.1,1.7976e-07,7.3e-13,-1.7976e-07,2.872999999999999e-07,7.3e-13,1.7976e-07,20,5,1.33e-07,5.40037593984962,0.6971508143249181,1.5450000000000046e-07
0.9,0.1,1.5178e-07,-7.360000000000001e-12,-1.5176e-07,2.706e-07,7.360000000000001e-12,1.5178e-07,20,5,1.33e-07,5.086466165413532,0.7778256584230238,1.814999999999989e-07
0.8,0.1,1.2564e-07,1.783e-11,-1.2564e-07,2.510000000000001e-07,1.783e-11,1.2564e-07,20,5,1.33e-07,4.718045112781955,0.8720316999891821,2.0961500000000007e-07
0.7,0.1,1.0158e-07,8.600000000000001e-13,-1.0148e-07,2.28677e-07,8.600000000000001e-13,1.0158e-07,20,5,1.33e-07,4.298439849624059,0.9827807297274878,2.323100000000005e-07
0.6,0.1,7.990459999999999e-08,7.240000000000001e-12,-7.991439999999998e-08,2.0453799999999998e-07,7.240000000000001e-12,7.990459999999999e-08,20,5,1.33e-07,3.8446992481202984,1.1190851697583777,2.437349999999998e-07
0.5,0.1,6.06724e-08,1.0000000000000002e-14,-6.06956e-08,1.7993000000000002e-07,1.0000000000000002e-14,6.06724e-08,20,5,1.33e-07,3.3821428571428567,1.2996164709530336,2.376649999999997e-07
0.4,0.1,4.39186e-08,1.21e-12,-4.3884e-08,1.5700500000000002e-07,1.21e-12,4.39186e-08,20,5,1.33e-07,2.9512218045112775,1.5827384003144473,2.1729000000000025e-07
0.3,0.1,2.92714e-08,4.3140000000000006e-11,-2.92868e-08,1.3647199999999998e-07,4.3140000000000006e-11,2.92714e-08,20,5,1.33e-07,2.565263157894736,2.109538662495698,2.2047500000000013e-07
0.2,0.1,1.6624199999999998e-08,1.659e-11,-1.6652399999999998e-08,1.1291e-07,1.659e-11,1.6624199999999998e-08,20,5,1.33e-07,2.122368421052631,3.205281643173441,3.05355e-07
0.1,0.1,6.6894e-09,-1.85e-12,-6.732e-09,7.5401e-08,1.85e-12,6.6894e-09,20,5,1.33e-07,1.4173120300751876,5.160467295457528,4.0336275e-07
0.0,0.1,1.544e-09,-1.21e-12,-1.5604e-09,3.223745e-08,1.21e-12,1.544e-09,20,5,1.33e-07,0.6059671052631576,7.208666721903834,3.387793199999999e-07
-0.1,0.1,2.4191e-10,5.470000000000001e-12,-2.135e-10,7.645135999999997e-09,5.470000000000001e-12,2.4191e-10,20,5,1.33e-07,0.1437055639097743,10.066721362438154,1.55119555e-07
-0.2,0.1,1.49728e-11,8.300000000000001e-13,7.55e-12,1.213539e-09,8.300000000000001e-13,1.49728e-11,20,5,1.33e-07,0.0228108834586466,12.408798947443692,3.7894935e-08
-0.3,0.1,-7.978e-13,2.46e-12,-9.3e-13,6.614899999999999e-11,2.46e-12,7.978e-13,20,5,1.33e-07,0.001243402255639,4.670028182010473,6.18239e-09
-0.4,0.1,1.743e-12,-8.06e-12,-4.13e-12,-2.2938999999999995e-11,8.06e-12,1.743e-12,20,5,1.33e-07,-0.0004311842105263,-3.383725889971263,1.6825999999999987e-10
-0.5,0.1,3.79e-12,-4.3720000000000005e-11,-1.346e-11,3.249700000000001e-11,4.3720000000000005e-11,3.79e-12,20,5,1.33e-07,0.0006108458646616,-2.1799049166475286,-1.20575e-10
-0.6,0.1,-4.7564e-12,1.4630000000000002e-11,4.253e-11,1.1759999999999998e-12,1.4630000000000002e-11,4.7564e-12,20,5,1.33e-07,2.210526315789473e-05,0.1391201923592077,2.8141999999999994e-10
-0.7,0.1,3.5548e-12,-2.11e-12,-1.014e-11,-2.3786999999999996e-11,2.11e-12,3.5548e-12,20,5,1.33e-07,-0.0004471240601503,18.38639185219748,-1.5741999999999998e-10
-0.8,0.1,1e-15,-1.2000000000000002e-13,1.96e-12,3.2660000000000007e-11,1.2000000000000002e-13,1e-15,20,5,1.33e-07,0.000613909774436,0.3850358058819926,-2.2167000000000002e-10
-0.9,0.1,-2.9772e-12,2.95e-11,7.72e-12,2.0547000000000003e-11,2.95e-11,2.9772e-12,20,5,1.33e-07,0.0003862218045112,-18.068363602736937,3.59e-10
-1.0,0.1,-4.1084e-12,4.945e-11,2.3300000000000003e-11,-3.913999999999998e-11,4.945e-11,4.1084e-12,20,5,1.33e-07,-0.0007357142857142,-1.0600267928907043,1.6197499999999998e-10
-1.1,0.1,4.8508e-12,-1.73e-12,-3.879e-11,-1.1848000000000002e-11,1.73e-12,4.8508e-12,20,5,1.33e-07,-0.0002227067669172,1.86711544514294,-2.67935e-10
-1.2,0.1,-1.7388e-12,2.6000000000000002e-12,-6.200000000000001e-13,1.4447000000000004e-11,2.6000000000000002e-12,1.7388e-12,20,5,1.33e-07,0.0002715601503759,1.9662359896698072,8.025999999999987e-11
-1.3,0.1,1.9614e-12,-1.083e-11,-4.41e-12,-2.7899999999999976e-11,1.083e-11,1.9614e-12,20,5,1.33e-07,-0.0005244360902255,-1.7210864433647883,-9.532499999999991e-11
-1.4,0.1,3.8412e-12,-4.506e-11,-1.615e-11,3.3512000000000007e-11,4.506e-11,3.8412e-12,20,5,1.33e-07,0.00062992481203,-1.9165189217747172,-1.5614999999999992e-10
-1.5,0.1,-4.741e-12,8.15e-12,4.2410000000000005e-11,3.3300000000000018e-12,8.15e-12,4.741e-12,20,5,1.33e-07,6.259398496240603e-05,0.4134791714632514,2.724700000000001e-10
-1.6,0.1,3.1752e-12,-2.3000000000000003e-12,-7.4e-12,-2.098200000000001e-11,2.3000000000000003e-12,3.1752e-12,20,5,1.33e-07,-0.0003943984962406,4.6989615915750536,-1.4402500000000003e-10
-1.7,0.1,-5.446e-13,9.8e-13,2.72e-12,3.213500000000001e-11,9.8e-13,5.446e-13,20,5,1.33e-07,0.0006040413533834,-0.0517637041191854,-1.9688e-10
-1.8,0.1,-3.2518e-12,3.557e-11,9.61e-12,1.8393999999999983e-11,3.557e-11,3.2518e-12,20,5,1.33e-07,0.0003457518796992,-4.447922892914727,1.385149999999999e-10
-1.9,0.1,-4.2234e-12,4.9110000000000005e-11,2.8780000000000003e-11,4.432000000000003e-12,4.9110000000000005e-11,4.2234e-12,20,5,1.33e-07,8.330827067669178e-05,-0.5234382482482048,1.7535e-10
-2.0,0.1,-4.1382e-12,1.6800000000000001e-12,1.754e-11,-1.6676000000000002e-11,1.6800000000000001e-12,4.1382e-12,20,5,1.33e-07,-0.0003134586466165,3.385757233746168,1.8987999999999992e-10
-2.1,0.1,-8.882e-13,7.3e-13,-1.65e-12,-3.3543999999999965e-11,7.3e-13,8.882e-13,20,5,1.33e-07,-0.0006305263157894,1.0338848658360955,4.057499999999984e-11
-2.2,0.1,2.5706e-12,-1.985e-11,-6.35e-12,-2.4790999999999975e-11,1.985e-11,2.5706e-12,20,5,1.33e-07,-0.0004659962406015,-3.305418201937804,-3.5418999999999974e-10
-2.3000000000000003,0.1,4.07e-12,-4.854e-11,-2.0640000000000003e-11,3.729400000000005e-11,4.854e-11,4.07e-12,20,5,1.33e-07,0.0007010150375939,-1.3955723174446018,-1.693800000000002e-10
-2.4,0.1,-4.8882e-12,9.200000000000001e-13,4.064e-11,9.085000000000015e-12,9.200000000000001e-13,4.8882e-12,20,5,1.33e-07,0.0001707706766917,1.2841660875069412,2.686950000000005e-10
-2.5,0.1,2.253e-12,-1.3300000000000002e-12,-1.5800000000000001e-12,-1.6444999999999985e-11,1.3300000000000002e-12,2.253e-12,20,5,1.33e-07,-0.0003091165413533,2.4262309279211247,-1.0475999999999971e-10
-2.6,0.1,-1.5992e-12,6.7700000000000004e-12,3.66e-12,3.0036999999999975e-11,6.7700000000000004e-12,1.5992e-12,20,5,1.33e-07,0.0005646052631578,-1.1088967474030378,7.507999999999987e-11
-2.7,0.1,-3.7544e-12,4.381e-11,1.3600000000000002e-11,-3.146099999999997e-11,4.381e-11,3.7544e-12,20,5,1.33e-07,-0.0005913721804511,-2.3377388655121734,2.8648499999999976e-10
-2.8000000000000003,0.1,4.693e-12,-1.5340000000000002e-11,-4.29e-11,-2.726000000000004e-11,1.5340000000000002e-11,4.693e-12,20,5,1.33e-07,-0.0005124060150375,1.7235258732358738,-3.2365500000000047e-10
-2.9,0.1,1.6976e-12,-2.44e-12,6.500000000000002e-13,3.3270000000000044e-11,2.44e-12,1.6976e-12,20,5,1.33e-07,0.0006253759398496,1.8948648027235595,-2.7624000000000043e-10
-3.0,0.1,-1.961e-12,1.225e-11,4.5900000000000004e-12,2.798799999999997e-11,1.225e-11,1.961e-12,20,5,1.33e-07,0.0005260902255639,-1.806146202346176,3.3626499999999977e-10
-3.1,0.1,-3.9e-12,4.6120000000000005e-11,1.659e-11,-3.398299999999997e-11,4.6120000000000005e-11,3.9e-12,20,5,1.33e-07,-0.0006387781954887,-1.959863876209472,1.6043499999999972e-10
-3.2,0.1,4.8356e-12,-7.16e-12,-4.2670000000000006e-11,-4.098999999999997e-12,7.16e-12,4.8356e-12,20,5,1.33e-07,-7.704887218045106e-05,0.5124284525062345,-2.700799999999997e-10
-3.3000000000000003,0.1,-3.0802e-12,2.6500000000000002e-12,5.28e-12,2.003300000000003e-11,2.6500000000000002e-12,3.0802e-12,20,5,1.33e-07,0.0003765601503759,3.829479191797032,1.4331500000000042e-10
-3.4,0.1,8.29e-13,-2.5300000000000003e-12,-3.0900000000000004e-12,-3.276200000000005e-11,2.5300000000000003e-12,8.29e-13,20,5,1.33e-07,-0.0006158270676691,-0.2601290811096926,-3.763499999999977e-11
-3.5,0.1,3.4722e-12,-3.8110000000000005e-11,-1.0950000000000002e-11,2.755999999999997e-11,3.8110000000000005e-11,3.4722e-12,20,5,1.33e-07,0.0005180451127819,-3.759848136159031,-3.1020999999999975e-10
-3.6,0.1,-4.683e-12,2.344e-11,4.138e-11,2.927999999999997e-11,2.344e-11,4.683e-12,20,5,1.33e-07,0.0005503759398496,0.8166745865409278,2.900399999999995e-10
-3.7,0.1,-2.3838e-12,1.4300000000000002e-12,1.88e-12,-3.0447999999999966e-11,1.4300000000000002e-12,2.3838e-12,20,5,1.33e-07,-0.0005723308270676,2.611767723523461,2.9766999999999976e-10
-3.8,0.1,1.4066e-12,-5.3000000000000004e-12,-3.2700000000000004e-12,-3.0254000000000033e-11,5.3000000000000004e-12,1.4066e-12,20,5,1.33e-07,-0.0005686842105263,-0.935205472607984,-3.040950000000005e-10
-3.9,0.1,3.667e-12,-4.424e-11,-1.324e-11,3.037100000000004e-11,4.424e-11,3.667e-12,20,5,1.33e-07,0.0005708834586466,-2.60461509046419,-1.5320000000000036e-10
-4.0,0.1,-4.6676e-12,1.619e-11,4.247e-11,3.8599999999999916e-13,1.619e-11,4.6676e-12,20,5,1.33e-07,7.255639097744341e-06,0.0462032836745596,2.7342500000000043e-10
-4.1,0.1,3.5898e-12,-1.13e-12,-1.203e-11,-2.4313999999999974e-11,1.13e-12,3.5898e-12,20,5,1.33e-07,-0.0004570300751879,6.893069089197746,-1.5970499999999976e-10
-4.2,0.1,1.952e-13,-1.1500000000000001e-12,1.6e-12,3.2326999999999974e-11,1.1500000000000001e-12,1.952e-13,20,5,1.33e-07,0.0006076503759398,0.481708891430967,-2.2975999999999958e-10
-4.3,0.1,-2.8756e-12,2.775e-11,7.670000000000001e-12,2.1637999999999975e-11,2.775e-11,2.8756e-12,20,5,1.33e-07,0.0004067293233082,-6.628612697711465,3.5701499999999936e-10
-4.4,0.1,-4.1324e-12,5.065e-11,2.416e-11,-3.907599999999997e-11,5.065e-11,4.1324e-12,20,5,1.33e-07,-0.0007345112781954,-1.1748165350763606,1.6688499999999968e-10
-4.5,0.1,4.9396e-12,-1.46e-12,-3.842e-11,-1.1738999999999988e-11,1.46e-12,4.9396e-12,20,5,1.33e-07,-0.0002206578947368,1.8233073211149515,-2.6816999999999955e-10
-4.6000000000000005,0.1,-1.7846e-12,1.8100000000000002e-12,-1.0600000000000001e-12,1.4557999999999982e-11,1.8100000000000002e-12,1.7846e-12,20,5,1.33e-07,0.0002736466165413,1.933119156467347,8.517000000000049e-11
-4.7,0.1,2.028e-12,-1.302e-11,-4.900000000000001e-12,-2.8773000000000104e-11,1.302e-11,2.028e-12,20,5,1.33e-07,-0.0005408458646616,-1.7362480905656923,-9.848000000000025e-11
-4.8,0.1,3.97e-12,-4.7260000000000007e-11,-1.651e-11,3.425399999999997e-11,4.7260000000000007e-11,3.97e-12,20,5,1.33e-07,0.0006438721804511,-1.881156507891804,-1.7046000000000036e-10
-4.9,0.1,-4.8228e-12,7.17e-12,4.233e-11,5.318999999999997e-12,7.17e-12,4.8228e-12,20,5,1.33e-07,9.998120300751872e-05,0.677325041631906,5.577200000000007e-10
-5.0,0.1,2.9062e-12,-1.5200000000000002e-12,-5.94e-12,-7.729000000000027e-11,1.5200000000000002e-12,2.9062e-12,20,5,1.33e-07,-0.0014528195488721,2.19973753802928,8.260900000000054e-10
